data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/08/2023, 13:04:54;0000003;958;Force Pendant ;H;21;3;2969;
05/08/2023, 13:04:54;0000003;987;Crs Tribute ;G;3;3;7753;
05/08/2023, 13:04:54;0000001;542;Rght Force Tiara Tiara ;C;16;2;9106;
05/08/2023, 13:04:54;0000001;436;Rght Tiara Force Tribute ;F;15;0;8385;
05/08/2023, 13:04:54;0000001;582;Lft Rght Tiara Pendant ;A;13;2;6158;
05/08/2023, 13:04:54;0000001;897;Pendant Rght Tribute ;K;14;2;8796;
05/08/2023, 13:04:54;0000003;436;Lft Lft Force Force ;F;14;0;5249;
05/08/2023, 13:04:54;0000001;256;Force Lft Tiara Lft ;H;1;3;4215;
05/08/2023, 13:04:54;0000002;436;Rght Tiara ;F;10;0;8971;
05/08/2023, 13:04:54;0000001;582;Tribute Tiara Tribute ;G;9;0;5856;
05/08/2023, 13:04:54;0000003;845;Lft Pendant ;A;19;2;2737;
05/08/2023, 13:04:54;0000002;845;Tiara Tribute Force ;J;2;0;2499;
05/08/2023, 13:04:54;0000002;658;Lft Rght Tiara Pendant ;A;12;2;9782;
05/08/2023, 13:04:54;0000001;582;Crs Tribute ;E;4;1;601;
05/08/2023, 13:04:54;0000001;987;Tiara Tribute Force ;C;9;2;1444;
05/08/2023, 13:04:54;0000002;542;Lft Pendant ;D;19;0;9319;
05/08/2023, 13:04:54;0000001;256;Force Tiara Pendant ;K;21;1;190;
05/08/2023, 13:04:54;0000002;312;Tiara Rght ;F;1;0;6003;
05/08/2023, 13:04:54;0000003;580;Rght Force ;F;23;3;3072;
05/08/2023, 13:04:54;0000003;542;Lft Lft ;D;7;2;5199;
05/08/2023, 13:04:54;0000003;958;Rght Tiara Force Tribute ;C;3;1;239;
05/08/2023, 13:04:54;0000002;897;Lft Tribute Force ;F;17;1;5699;
05/08/2023, 13:04:54;0000003;582;Force Force ;G;23;1;8984;
05/08/2023, 13:04:54;0000002;542;Tiara Rght Crs ;A;9;0;5223;
05/08/2023, 13:04:54;0000001;542;Force Pendant ;A;19;1;377;
05/08/2023, 13:04:54;0000003;256;Pendant Tribute Crs Force ;B;10;2;5714;
05/08/2023, 13:04:54;0000001;436;Lft Pendant ;A;10;3;4728;
05/08/2023, 13:04:54;0000001;436;Crs Crs ;C;24;2;345;
05/08/2023, 13:04:54;0000002;542;Force Tiara Pendant ;D;1;3;3729;
05/08/2023, 13:04:54;0000001;512;Tribute Tiara Tribute ;F;22;3;43;
05/08/2023, 13:04:54;0000002;512;Rght Crs ;I;7;1;9812;
05/08/2023, 13:04:54;0000001;256;Rght Tiara Force Tribute ;F;5;3;3338;
05/08/2023, 13:04:54;0000003;542;Crs Tribute ;A;15;1;4665;
05/08/2023, 13:04:54;0000002;852;Force Lft Rght Rght ;K;16;1;1931;
05/08/2023, 13:04:54;0000002;658;Lft Crs ;B;18;0;3094;
05/08/2023, 13:04:54;0000001;897;Lft Crs ;K;1;3;3349;
05/08/2023, 13:04:54;0000003;582;Force Rght Crs Force ;H;12;3;1609;
05/08/2023, 13:04:54;0000002;580;Pendant Tribute Crs Force ;E;17;2;7279;
05/08/2023, 13:04:54;0000002;512;Crs Tribute Lft ;H;6;3;6181;
05/08/2023, 13:04:54;0000002;897;Tribute Tiara Tribute ;C;22;1;8011;
05/08/2023, 13:04:54;0000001;958;Tribute Crs Force ;H;22;3;1978;
05/08/2023, 13:04:54;0000003;852;Pendant Tribute Rght Lft ;J;10;2;7272;
05/08/2023, 13:04:54;0000003;852;Pendant Rght Tribute Tiara ;B;6;3;7149;
05/08/2023, 13:04:54;0000001;512;Crs Pendant Force Pendant ;D;20;2;4302;
05/08/2023, 13:04:54;0000001;958;Tiara Tribute Lft ;G;14;2;8580;
05/08/2023, 13:04:54;0000001;512;Tribute Lft ;K;25;1;451;
05/08/2023, 13:04:54;0000001;958;Crs Lft Rght Rght ;K;19;1;2275;
05/08/2023, 13:04:54;0000001;897;Crs Pendant Tiara ;J;25;0;3299;
05/08/2023, 13:04:54;0000003;582;Tiara Tiara Force ;D;10;1;9344;
05/08/2023, 13:04:54;0000002;256;Pendant Crs Pendant Lft ;A;13;3;5415;
05/08/2023, 13:04:54;0000003;256;Rght Force ;H;24;0;7293;
05/08/2023, 13:04:54;0000003;542;Rght Force Tiara Tiara ;C;2;3;7101;
05/08/2023, 13:04:54;0000003;897;Pendant Rght Tribute Tiara ;K;2;2;7021;
05/08/2023, 13:04:54;0000001;312;Tribute Rght Crs Crs ;E;16;2;4039;
05/08/2023, 13:04:54;0000001;987;Lft Force ;C;24;3;8791;
05/08/2023, 13:04:54;0000001;256;Force Rght ;F;18;3;4176;
05/08/2023, 13:04:54;0000001;256;Pendant Force ;E;22;2;1784;
05/08/2023, 13:04:54;0000002;658;Crs Pendant Lft Crs ;B;24;0;4984;
05/08/2023, 13:04:54;0000003;845;Crs Lft Crs ;G;3;0;5582;
05/08/2023, 13:04:54;0000003;580;Tiara Force Rght Lft ;I;10;1;6595;
05/08/2023, 13:04:54;0000002;845;Force Crs Rght ;F;16;3;3156;
05/08/2023, 13:04:54;0000003;845;Force Rght ;J;23;3;840;
05/08/2023, 13:04:54;0000001;958;Lft Rght Rght ;F;3;2;6399;
05/08/2023, 13:04:54;0000002;958;Lft Crs Force Force ;C;7;1;9377;
05/08/2023, 13:04:54;0000003;542;Lft Pendant ;C;11;0;4920;
05/08/2023, 13:04:54;0000003;658;Lft Pendant Pendant ;B;21;3;8926;
05/08/2023, 13:04:54;0000001;582;Pendant Rght Rght Rght ;C;13;0;4769;
05/08/2023, 13:04:54;0000003;582;Lft Lft ;E;10;2;1912;
05/08/2023, 13:04:54;0000002;897;Lft Lft ;H;10;3;4748;
05/08/2023, 13:04:54;0000001;582;Crs Crs ;I;2;1;7590;
05/08/2023, 13:04:54;0000002;582;Crs Tiara Tribute ;D;5;3;9625;
05/08/2023, 13:04:54;0000001;845;Force Tribute Pendant ;I;21;3;1174;
05/08/2023, 13:04:54;0000001;958;Rght Rght ;I;13;0;1079;
05/08/2023, 13:04:54;0000001;436;Crs Force ;I;15;0;3032;
05/08/2023, 13:04:54;0000001;580;Lft Lft ;A;19;1;1901;
05/08/2023, 13:04:54;0000001;958;Force Rght ;K;22;3;1943;
05/08/2023, 13:04:54;0000002;658;Lft Crs ;G;24;3;3897;
05/08/2023, 13:04:54;0000003;580;Pendant Tiara Lft ;K;5;1;6888;
05/08/2023, 13:04:54;0000001;436;Lft Crs ;F;12;2;8145;
05/08/2023, 13:04:54;0000002;845;Rght Crs Lft Rght ;B;19;2;1932;
05/08/2023, 13:04:54;0000003;312;Pendant Rght Tribute ;A;18;1;2832;
05/08/2023, 13:04:54;0000002;512;Crs Pendant ;C;2;0;2595;
05/08/2023, 13:04:54;0000001;987;Tribute Rght Force ;D;4;1;3585;
05/08/2023, 13:04:54;0000003;582;Pendant Force ;A;16;0;7813;
05/08/2023, 13:04:54;0000001;256;Crs Tribute ;K;10;2;8752;
05/08/2023, 13:04:54;0000002;256;Force Pendant ;F;14;1;9322;
05/08/2023, 13:04:54;0000003;436;Pendant Tribute Crs Force ;H;5;0;9086;
05/08/2023, 13:04:54;0000002;958;Pendant Rght Crs ;G;5;1;6877;
05/08/2023, 13:04:54;0000001;580;Force Tiara ;D;17;0;7731;
05/08/2023, 13:04:54;0000003;582;Rght Tribute Lft ;B;23;0;5268;
05/08/2023, 13:04:54;0000003;852;Tribute Tribute ;E;17;3;1891;
05/08/2023, 13:04:54;0000001;580;Crs Rght ;J;25;0;8251;
05/08/2023, 13:04:54;0000002;897;Pendant Pendant Lft Tiara ;J;20;3;8605;
05/08/2023, 13:04:54;0000001;845;Pendant Tribute Crs Force ;J;12;0;4503;
05/08/2023, 13:04:54;0000001;958;Force Crs Force ;K;4;3;8356;
05/08/2023, 13:04:54;0000003;542;Crs Crs ;H;20;3;5245;
05/08/2023, 13:04:54;0000001;512;Lft Tribute Pendant ;D;14;0;1040;
05/08/2023, 13:04:54;0000001;958;Force Tiara ;H;25;3;5952;
05/08/2023, 13:04:54;0000002;852;Tiara Rght Lft ;C;15;0;5510;
05/08/2023, 13:04:54;0000002;312;Pendant Rght Crs ;C;2;0;8797;
05/08/2023, 13:04:54;0000003;582;Tiara Rght ;B;8;2;5868;
05/08/2023, 13:04:54;0000002;580;Pendant Pendant Lft Tiara ;E;24;1;7380;
05/08/2023, 13:04:54;0000001;542;Lft Rght Rght ;E;22;0;9663;
05/08/2023, 13:04:54;0000003;582;Force Rght ;C;9;0;5976;
05/08/2023, 13:04:54;0000003;987;Force Pendant Tribute Rght ;G;14;2;3411;
05/08/2023, 13:04:54;0000003;897;Lft Lft Force Force ;I;8;3;384;
05/08/2023, 13:04:54;0000002;987;Tribute Crs ;F;11;3;7885;
05/08/2023, 13:04:54;0000003;542;Rght Force ;D;23;0;6506;
05/08/2023, 13:04:54;0000002;897;Rght Force Tiara Tiara ;I;16;2;9665;
05/08/2023, 13:04:54;0000002;542;Force Rght Crs ;K;9;1;5225;
05/08/2023, 13:04:54;0000001;845;Tribute Tiara Tribute ;C;13;3;2375;
05/08/2023, 13:04:54;0000003;542;Crs Lft Lft ;A;5;3;8177;
05/08/2023, 13:04:54;0000002;436;Lft Lft ;C;7;0;2472;
05/08/2023, 13:04:54;0000002;256;Pendant Crs ;F;18;0;7714;
05/08/2023, 13:04:54;0000002;845;Crs Pendant Lft Crs ;C;19;3;4870;
05/08/2023, 13:04:54;0000002;582;Crs Rght Tiara ;G;9;2;2892;
05/08/2023, 13:04:54;0000001;852;Pendant Tiara ;H;11;1;4388;
05/08/2023, 13:04:54;0000002;512;Rght Tribute Lft ;H;2;3;9857;
05/08/2023, 13:04:54;0000001;436;Crs Force ;J;24;3;1419;
05/08/2023, 13:04:54;0000003;512;Force Tribute Pendant ;K;3;2;8674;
05/08/2023, 13:04:54;0000003;256;Rght Tribute Lft ;K;9;0;9486;
05/08/2023, 13:04:54;0000003;958;Crs Force ;J;4;0;3493;
05/08/2023, 13:04:54;0000003;958;Tribute Rght Crs ;D;18;2;1012;
05/08/2023, 13:04:54;0000001;256;Force Lft Tiara Lft ;B;2;2;6041;
05/08/2023, 13:04:54;0000002;580;Force Force ;G;8;1;6391;
05/08/2023, 13:04:54;0000003;312;Force Force Tribute ;E;23;3;739;
05/08/2023, 13:04:54;0000001;658;Tiara Crs Force ;B;24;0;3591;
05/08/2023, 13:04:54;0000003;582;Lft Rght ;H;10;0;2088;
05/08/2023, 13:04:54;0000002;256;Tiara Rght ;B;25;0;5592;
05/08/2023, 13:04:54;0000001;987;Pendant Force ;G;9;3;5655;
05/08/2023, 13:04:54;0000001;658;Lft Pendant ;K;25;3;7554;
05/08/2023, 13:04:54;0000003;312;Tiara Tiara Crs Force ;G;19;0;7211;
05/08/2023, 13:04:54;0000002;312;Rght Crs ;A;7;0;8750;
05/08/2023, 13:04:54;0000002;852;Lft Tiara Pendant ;B;2;1;277;
05/08/2023, 13:04:54;0000003;580;Rght Tribute Lft ;B;16;0;4127;
05/08/2023, 13:04:54;0000002;987;Crs Lft Rght Rght ;A;8;1;3215;
05/08/2023, 13:04:54;0000002;958;Pendant Tribute Crs Force ;F;16;1;7877;
05/08/2023, 13:04:54;0000001;312;Tiara Crs ;C;2;3;5879;
05/08/2023, 13:04:54;0000003;845;Tiara Tribute Rght Pendant ;G;1;2;2172;
05/08/2023, 13:04:54;0000003;987;Pendant Force ;I;17;1;5214;
05/08/2023, 13:04:54;0000001;436;Crs Force ;B;24;0;3238;
05/08/2023, 13:04:54;0000002;852;Lft Rght Rght ;J;14;1;3514;
05/08/2023, 13:04:54;0000002;987;Crs Crs ;D;2;2;5667;
05/08/2023, 13:04:54;0000002;958;Pendant Force ;F;8;1;8146;
05/08/2023, 13:04:54;0000001;845;Crs Pendant Lft Crs ;I;3;1;422;
05/08/2023, 13:04:54;0000003;312;Crs Pendant Force Pendant ;F;17;3;3790;
05/08/2023, 13:04:54;0000003;542;Pendant Rght Tribute Tiara ;B;19;1;9568;
05/08/2023, 13:04:54;0000001;987;Crs Force Lft ;A;2;2;531;
05/08/2023, 13:04:54;0000003;987;Crs Tribute Rght Lft ;I;23;3;574;
05/08/2023, 13:04:54;0000001;852;Tribute Rght Crs Crs ;K;20;2;4515;
05/08/2023, 13:04:54;0000003;512;Rght Tribute ;B;8;3;9156;
05/08/2023, 13:04:54;0000001;852;Rght Tiara Force Tribute ;F;8;1;7976;
05/08/2023, 13:04:54;0000003;256;Tribute Lft Tribute ;A;13;2;4448;
05/08/2023, 13:04:54;0000001;845;Force Tiara Rght ;C;4;2;464;
05/08/2023, 13:04:54;0000003;582;Pendant Tribute Rght Lft ;H;13;0;4125;
05/08/2023, 13:04:54;0000002;852;Tribute Tiara Tribute ;K;23;1;8571;
05/08/2023, 13:04:54;0000003;852;Force Rght ;A;3;3;6944;
05/08/2023, 13:04:54;0000003;658;Force Pendant ;C;14;2;8667;
05/08/2023, 13:04:54;0000001;256;Force Crs Force ;F;9;3;5635;
05/08/2023, 13:04:54;0000001;582;Lft Tribute Force ;B;4;0;1089;
05/08/2023, 13:04:54;0000003;658;Rght Rght ;J;19;0;4816;
05/08/2023, 13:04:54;0000003;845;Tiara Force Crs Tiara ;C;5;0;3900;
05/08/2023, 13:04:54;0000003;582;Tribute Crs Pendant ;J;23;1;1845;
05/08/2023, 13:04:54;0000003;582;Pendant Rght Rght Rght ;J;14;1;7432;
05/08/2023, 13:04:54;0000003;845;Crs Crs Crs ;D;5;1;8929;
05/08/2023, 13:04:54;0000001;582;Tiara Rght ;K;8;2;9088;
05/08/2023, 13:04:54;0000001;897;Rght Tribute ;H;3;1;520;
05/08/2023, 13:04:54;0000001;580;Crs Pendant Lft Crs ;B;11;0;3156;
05/08/2023, 13:04:54;0000001;852;Crs Lft Rght Rght ;G;14;2;894;
05/08/2023, 13:04:54;0000001;312;Tribute Force ;K;17;2;603;
05/08/2023, 13:04:54;0000002;958;Lft Lft ;E;7;0;8836;
05/08/2023, 13:04:54;0000001;256;Tiara Rght Crs ;G;12;2;1283;
05/08/2023, 13:04:54;0000001;312;Pendant Crs Crs Crs ;C;11;3;2917;
05/08/2023, 13:04:54;0000001;987;Pendant Force Force ;F;25;2;5128;
05/08/2023, 13:04:54;0000001;845;Pendant Tiara Crs Tiara ;E;25;3;4871;
05/08/2023, 13:04:54;0000001;845;Force Lft Rght Rght ;C;24;1;5598;
05/08/2023, 13:04:54;0000001;897;Tiara Tribute ;B;9;2;1132;
05/08/2023, 13:04:54;0000001;852;Lft Rght Rght ;J;20;3;8700;
05/08/2023, 13:04:54;0000001;436;Lft Lft ;B;3;0;7274;
05/08/2023, 13:04:54;0000002;256;Tiara Tribute Lft ;E;9;0;7699;
05/08/2023, 13:04:54;0000002;845;Lft Crs ;H;15;2;3131;
05/08/2023, 13:04:54;0000002;582;Tribute Tribute Force ;F;4;2;7294;
05/08/2023, 13:04:54;0000002;580;Tiara Rght Lft ;K;24;0;7385;
05/08/2023, 13:04:54;0000002;845;Lft Tiara Force Pendant ;F;4;2;3196;
05/08/2023, 13:04:54;0000002;256;Pendant Rght Tribute Tiara ;J;6;2;5008;
05/08/2023, 13:04:54;0000001;582;Tiara Crs Force ;A;14;3;5130;
05/08/2023, 13:04:54;0000001;436;Lft Rght Rght ;C;11;2;4385;
05/08/2023, 13:04:54;0000003;582;Force Rght ;I;5;0;9808;
05/08/2023, 13:04:54;0000001;658;Lft Rght Rght ;K;11;1;5696;
05/08/2023, 13:04:54;0000003;256;Tiara Lft Pendant ;J;2;2;8043;
05/08/2023, 13:04:54;0000002;852;Tribute Rght Crs Crs ;A;13;2;35;
05/08/2023, 13:04:54;0000002;580;Lft Force ;C;7;1;5249;
05/08/2023, 13:04:54;0000002;512;Lft Pendant ;E;7;1;2850;
05/08/2023, 13:04:54;0000001;312;Force Tiara Tiara Pendant ;A;13;1;1389;
05/08/2023, 13:04:54;0000002;312;Tribute Rght Force ;G;12;2;3659;
05/08/2023, 13:04:54;0000001;542;Rght Rght ;G;2;0;1219;
05/08/2023, 13:04:54;0000003;542;Tiara Tribute Rght Pendant ;G;14;3;2832;
05/08/2023, 13:04:54;0000002;845;Lft Lft Lft ;F;7;2;7721;
05/08/2023, 13:04:54;0000003;580;Force Tiara Rght ;K;10;2;9916;
05/08/2023, 13:04:54;0000001;580;Crs Crs ;C;12;0;1492;
05/08/2023, 13:04:54;0000001;582;Rght Crs ;K;6;3;5892;
05/08/2023, 13:04:54;0000001;542;Rght Crs ;J;24;3;8025;
05/08/2023, 13:04:54;0000002;256;Rght Tiara Force Tribute ;C;4;1;7503;
05/08/2023, 13:04:54;0000001;658;Rght Force ;J;17;3;7701;
05/08/2023, 13:04:54;0000001;580;Pendant Rght Tribute ;B;1;1;7461;
05/08/2023, 13:04:54;0000002;312;Tiara Rght Crs ;J;17;1;8837;
05/08/2023, 13:04:54;0000002;897;Force Lft Tribute Tiara ;F;18;1;8393;
05/08/2023, 13:04:54;0000002;658;Lft Crs ;G;11;2;3009;
05/08/2023, 13:04:54;0000002;987;Crs Tribute ;D;20;0;9885;
05/08/2023, 13:04:54;0000001;580;Force Lft Tribute Tiara ;G;18;1;9478;
05/08/2023, 13:04:54;0000002;582;Rght Crs Lft Rght ;H;22;3;5175;
05/08/2023, 13:04:54;0000002;582;Force Pendant ;H;2;3;1141;
05/08/2023, 13:04:54;0000003;312;Tribute Lft ;G;2;3;4750;
05/08/2023, 13:04:54;0000003;658;Tribute Rght Tiara ;J;12;2;1779;
05/08/2023, 13:04:54;0000001;256;Tiara Pendant Tiara Force ;H;13;1;6862;
05/08/2023, 13:04:54;0000003;512;Tribute Crs Pendant ;I;7;1;4810;
05/08/2023, 13:04:54;0000001;582;Pendant Crs Pendant Lft ;H;14;0;3295;
05/08/2023, 13:04:54;0000001;512;Lft Pendant ;E;2;3;9877;
05/08/2023, 13:04:54;0000001;512;Crs Pendant Force Pendant ;B;19;1;1629;
05/08/2023, 13:04:54;0000001;658;Lft Rght Rght ;A;23;3;2790;
05/08/2023, 13:04:54;0000003;987;Crs Crs Crs ;K;3;2;1615;
05/08/2023, 13:04:54;0000002;958;Tiara Rght ;D;14;3;5613;
05/08/2023, 13:04:54;0000002;958;Crs Lft Crs ;A;16;3;1625;
05/08/2023, 13:04:54;0000002;580;Force Crs ;D;8;0;7718;
05/08/2023, 13:04:54;0000002;512;Crs Lft Rght Rght ;B;18;1;6590;
05/08/2023, 13:04:54;0000001;897;Rght Tiara Force ;E;24;0;3985;
05/08/2023, 13:04:54;0000002;512;Tribute Crs Pendant ;D;3;3;1543;
05/08/2023, 13:04:54;0000001;542;Crs Rght Tiara ;D;24;3;1699;
05/08/2023, 13:04:54;0000001;897;Crs Crs ;J;10;0;7567;
05/08/2023, 13:04:54;0000002;312;Tribute Force Rght Tiara ;D;15;3;2781;
05/08/2023, 13:04:54;0000003;658;Pendant Rght Tribute ;I;9;2;8297;
05/08/2023, 13:04:54;0000002;897;Lft Rght Tiara Pendant ;H;8;2;1726;
05/08/2023, 13:04:54;0000002;580;Pendant Force Force ;C;6;1;4385;
05/08/2023, 13:04:54;0000002;897;Tiara Crs Rght ;J;6;2;3640;
05/08/2023, 13:04:54;0000001;845;Lft Pendant ;G;7;2;3935;
05/08/2023, 13:04:54;0000003;958;Tribute Rght ;A;25;0;5344;
05/08/2023, 13:04:54;0000003;542;Rght Tribute Lft ;D;14;0;3855;
05/08/2023, 13:04:54;0000001;582;Pendant Rght Crs ;E;17;0;9746;
05/08/2023, 13:04:54;0000001;897;Tribute Rght Crs ;C;24;0;5740;
05/08/2023, 13:04:54;0000003;582;Lft Force ;G;15;2;4227;
05/08/2023, 13:04:54;0000001;542;Force Force ;F;16;2;5105;
05/08/2023, 13:04:54;0000002;542;Tribute Force Rght Tiara ;A;3;1;4559;
05/08/2023, 13:04:54;0000001;542;Pendant Crs Pendant Lft ;K;8;0;804;
05/08/2023, 13:04:54;0000002;582;Pendant Tiara Crs Tiara ;K;2;1;5731;
05/08/2023, 13:04:54;0000002;845;Force Lft Rght Rght ;A;17;3;4339;
05/08/2023, 13:04:54;0000001;845;Tiara Rght Crs ;J;10;3;8700;
05/08/2023, 13:04:54;0000003;436;Tribute Crs Force ;F;20;2;4109;
05/08/2023, 13:04:54;0000001;845;Force Crs Force ;F;1;2;7313;
05/08/2023, 13:04:54;0000002;658;Rght Crs Lft Rght ;A;7;0;3264;
05/08/2023, 13:04:54;0000003;958;Pendant Lft Tiara ;B;15;2;219;
05/08/2023, 13:04:54;0000001;582;Lft Force Pendant Rght ;B;8;0;7966;
05/08/2023, 13:04:54;0000001;582;Tribute Tribute ;G;25;3;3812;
05/08/2023, 13:04:54;0000003;845;Force Pendant ;C;10;2;2906;
05/08/2023, 13:04:54;0000001;852;Lft Tribute Force ;I;1;3;9940;
05/08/2023, 13:04:54;0000003;845;Tribute Lft Crs Rght ;D;5;0;5385;
05/08/2023, 13:04:54;0000003;852;Crs Rght ;H;1;2;9106;
05/08/2023, 13:04:54;0000002;436;Crs Pendant Lft Crs ;F;11;3;7251;
05/08/2023, 13:04:54;0000003;852;Crs Lft Lft ;I;24;2;9998;
05/08/2023, 13:04:54;0000003;436;Lft Lft Force Force ;C;19;1;3041;
05/08/2023, 13:04:54;0000001;512;Crs Tiara Tribute ;K;19;1;6630;
05/08/2023, 13:04:54;0000003;436;Crs Tribute Rght Lft ;D;5;0;8892;
05/08/2023, 13:04:54;0000002;312;Crs Pendant ;E;2;1;7186;
05/08/2023, 13:04:54;0000002;852;Lft Lft ;J;14;3;6761;
05/08/2023, 13:04:54;0000001;436;Tiara Rght ;H;18;3;9634;
05/08/2023, 13:04:54;0000002;852;Force Crs ;K;20;2;3184;
05/08/2023, 13:04:54;0000002;542;Crs Crs Pendant Pendant ;C;19;1;3710;
05/08/2023, 13:04:54;0000003;845;Pendant Tribute Tiara ;G;17;1;33;
05/08/2023, 13:04:54;0000001;658;Tiara Tiara Force ;C;24;2;5428;
05/08/2023, 13:04:54;0000002;852;Lft Pendant ;G;20;2;5189;
05/08/2023, 13:04:54;0000002;582;Tribute Rght Crs ;H;17;1;4699;
05/08/2023, 13:04:54;0000003;312;Lft Crs ;H;25;2;1823;
05/08/2023, 13:04:54;0000002;987;Lft Rght Rght ;I;5;0;3916;
05/08/2023, 13:04:54;0000002;436;Tribute Lft ;H;23;3;365;
05/08/2023, 13:04:54;0000002;436;Crs Rght Tiara ;H;2;1;943;
05/08/2023, 13:04:54;0000001;582;Pendant Tribute Crs Force ;I;17;3;6872;
05/08/2023, 13:04:54;0000003;845;Lft Crs ;F;4;1;9948;
05/08/2023, 13:04:54;0000001;256;Force Pendant ;C;10;2;5858;
05/08/2023, 13:04:54;0000002;658;Force Lft Tribute Tiara ;J;6;3;5763;
05/08/2023, 13:04:54;0000002;436;Tribute Lft ;H;13;3;6004;
05/08/2023, 13:04:54;0000002;580;Crs Crs Pendant ;K;5;2;4775;
05/08/2023, 13:04:54;0000002;852;Pendant Tribute Tiara ;H;19;1;7181;
05/08/2023, 13:04:54;0000001;580;Crs Pendant ;H;2;3;7427;
05/08/2023, 13:04:54;0000002;897;Force Tiara ;B;12;0;3569;
05/08/2023, 13:04:54;0000003;436;Crs Crs ;I;13;2;9285;
05/08/2023, 13:04:54;0000003;312;Tribute Crs Force ;K;14;3;4957;
05/08/2023, 13:04:54;0000003;436;Tribute Crs Force ;A;9;1;1037;
05/08/2023, 13:04:54;0000003;958;Crs Tribute ;B;4;1;5621;
05/08/2023, 13:04:54;0000002;852;Crs Force ;G;23;2;6792;
05/08/2023, 13:04:54;0000002;658;Tiara Tribute Rght Pendant ;E;4;3;6473;
05/08/2023, 13:04:54;0000001;542;Rght Force Tiara Tiara ;J;9;2;2157;
05/08/2023, 13:04:54;0000001;658;Crs Force Lft ;J;2;0;5351;
05/08/2023, 13:04:54;0000001;658;Force Rght Crs Force ;F;10;3;8140;
05/08/2023, 13:04:54;0000001;845;Pendant Rght Rght Rght ;E;5;0;5446;
05/08/2023, 13:04:54;0000003;845;Crs Tribute ;K;21;2;1225;
05/08/2023, 13:04:54;0000003;436;Rght Crs ;E;24;2;7590;
05/08/2023, 13:04:54;0000003;542;Crs Pendant Lft Crs ;C;23;2;3389;
05/08/2023, 13:04:54;0000003;580;Crs Crs ;F;8;3;1757;
05/08/2023, 13:04:54;0000003;852;Crs Crs Tribute Pendant ;A;5;3;5115;
05/08/2023, 13:04:54;0000003;958;Rght Crs ;K;9;0;5422;
05/08/2023, 13:04:54;0000002;580;Rght Crs ;H;22;2;25;
05/08/2023, 13:04:54;0000003;958;Lft Crs Force Force ;B;2;0;4991;
05/08/2023, 13:04:54;0000003;582;Pendant Force ;B;8;1;3070;
05/08/2023, 13:04:54;0000003;958;Rght Force ;B;1;2;5207;
05/08/2023, 13:04:54;0000002;512;Pendant Force ;H;19;2;9274;
05/08/2023, 13:04:54;0000002;580;Force Tribute Pendant ;D;19;0;2882;
05/08/2023, 13:04:54;0000002;845;Tribute Rght Crs Crs ;F;4;1;4552;
05/08/2023, 13:04:54;0000002;436;Rght Tribute ;F;11;1;5763;
05/08/2023, 13:04:54;0000003;897;Lft Pendant ;H;14;2;4171;
05/08/2023, 13:04:54;0000001;897;Tribute Force ;F;4;0;6997;
05/08/2023, 13:04:54;0000003;897;Tiara Force Rght Lft ;D;18;0;2307;
05/08/2023, 13:04:54;0000003;852;Force Tiara Tiara Pendant ;K;5;1;2357;
05/08/2023, 13:04:54;0000002;582;Pendant Force ;D;7;3;7521;
05/08/2023, 13:04:54;0000001;436;Crs Pendant Lft Crs ;A;13;3;1309;
05/08/2023, 13:04:54;0000003;845;Rght Force ;D;15;0;1476;
05/08/2023, 13:04:54;0000001;958;Force Tiara Tiara Pendant ;J;7;0;6062;
05/08/2023, 13:04:54;0000001;436;Tiara Lft Pendant ;D;19;2;2429;
05/08/2023, 13:04:54;0000002;658;Tiara Force Rght Lft ;D;16;1;7539;
05/08/2023, 13:04:54;0000003;658;Tribute Tiara Tribute ;C;7;2;4146;
05/08/2023, 13:04:54;0000002;897;Pendant Force ;K;9;1;4593;
05/08/2023, 13:04:54;0000002;958;Tiara Rght ;D;11;1;1464;
05/08/2023, 13:04:54;0000003;845;Force Tribute Pendant ;F;25;0;9403;
05/08/2023, 13:04:54;0000001;987;Pendant Crs ;J;23;2;2653;
05/08/2023, 13:04:54;0000002;845;Tiara Rght Lft ;C;21;1;727;
05/08/2023, 13:04:54;0000003;436;Force Crs Force ;D;1;1;3990;
05/08/2023, 13:04:54;0000003;897;Pendant Tribute Tiara ;A;25;0;3594;
05/08/2023, 13:04:54;0000001;852;Crs Pendant Tiara ;D;14;3;8631;
05/08/2023, 13:04:54;0000003;987;Lft Tribute Force ;D;8;1;5153;
05/08/2023, 13:04:54;0000003;256;Tribute Tiara Tribute ;F;22;0;8845;
05/08/2023, 13:04:54;0000003;897;Lft Tribute Force ;F;1;3;2964;
05/08/2023, 13:04:54;0000001;580;Tiara Tribute Lft ;E;25;1;9485;
05/08/2023, 13:04:54;0000002;845;Tiara Tiara ;G;20;0;8684;
05/08/2023, 13:04:54;0000001;958;Tribute Lft ;K;18;2;1749;
05/08/2023, 13:04:54;0000002;256;Force Crs Force ;D;10;1;5781;
05/08/2023, 13:04:54;0000002;512;Lft Pendant ;C;7;1;3044;
05/08/2023, 13:04:54;0000001;958;Crs Force ;B;15;2;5318;
05/08/2023, 13:04:54;0000003;580;Rght Rght ;I;23;2;4854;
05/08/2023, 13:04:54;0000002;852;Crs Rght ;J;19;3;5021;
05/08/2023, 13:04:54;0000001;958;Crs Crs Pendant Pendant ;E;15;1;5673;
05/08/2023, 13:04:54;0000003;512;Force Pendant ;B;10;3;8935;
