data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/08/2023, 13:04:54;0000002;512;Crs Tribute Lft ;E;20;1;617;
05/08/2023, 13:04:54;0000003;512;Lft Crs ;H;9;0;7296;
05/08/2023, 13:04:54;0000002;987;Pendant Tribute Crs Force ;K;9;1;1378;
05/08/2023, 13:04:54;0000003;312;Pendant Force Force ;A;17;0;5525;
05/08/2023, 13:04:54;0000001;852;Pendant Force ;K;15;1;7837;
05/08/2023, 13:04:54;0000002;987;Force Crs Rght ;H;2;3;9030;
05/08/2023, 13:04:54;0000001;312;Tiara Lft Pendant ;B;11;0;7271;
05/08/2023, 13:04:54;0000001;958;Pendant Lft Tiara ;K;10;3;501;
05/08/2023, 13:04:54;0000001;580;Tribute Crs Pendant ;J;23;2;5295;
05/08/2023, 13:04:54;0000002;852;Tribute Tribute Force ;A;9;3;1141;
05/08/2023, 13:04:54;0000003;852;Tribute Tiara Tribute ;B;2;2;1640;
05/08/2023, 13:04:54;0000003;580;Tribute Force ;I;22;2;9945;
05/08/2023, 13:04:54;0000001;582;Force Rght Crs Force ;K;6;1;3032;
05/08/2023, 13:04:54;0000001;542;Rght Tiara ;K;10;2;6483;
05/08/2023, 13:04:54;0000002;582;Lft Rght ;K;17;2;7968;
05/08/2023, 13:04:54;0000001;542;Tribute Crs ;K;1;2;7690;
05/08/2023, 13:04:54;0000002;512;Lft Pendant ;C;17;1;4111;
05/08/2023, 13:04:54;0000002;845;Tribute Rght Force ;F;13;2;2500;
05/08/2023, 13:04:54;0000001;312;Pendant Force ;B;9;3;3063;
05/08/2023, 13:04:54;0000002;852;Lft Pendant ;E;14;2;3328;
05/08/2023, 13:04:54;0000002;312;Tiara Tribute Force ;A;7;2;5830;
05/08/2023, 13:04:54;0000003;845;Force Crs Force ;E;15;3;8185;
05/08/2023, 13:04:54;0000002;582;Pendant Tribute Crs Force ;K;5;2;9915;
05/08/2023, 13:04:54;0000002;256;Force Rght Crs Force ;F;11;1;81;
05/08/2023, 13:04:54;0000001;897;Pendant Force ;K;1;0;4806;
05/08/2023, 13:04:54;0000003;312;Crs Lft Crs ;D;22;3;426;
05/08/2023, 13:04:54;0000003;658;Force Lft Pendant Lft ;A;21;2;6062;
05/08/2023, 13:04:54;0000003;582;Crs Pendant ;F;17;2;7270;
05/08/2023, 13:04:54;0000002;312;Rght Force ;D;8;2;860;
05/08/2023, 13:04:54;0000001;436;Force Pendant ;K;5;1;8920;
05/08/2023, 13:04:54;0000001;582;Tribute Rght ;I;6;2;9411;
05/08/2023, 13:04:54;0000003;436;Lft Force ;B;25;3;7229;
05/08/2023, 13:04:54;0000001;897;Tribute Rght Tiara ;I;10;3;7541;
05/08/2023, 13:04:54;0000002;958;Pendant Crs Pendant Lft ;K;7;3;6377;
05/08/2023, 13:04:54;0000001;542;Pendant Rght Tribute Tiara ;I;6;0;9366;
05/08/2023, 13:04:54;0000001;512;Tribute Crs Rght ;G;22;3;980;
05/08/2023, 13:04:54;0000001;582;Lft Tiara Pendant ;I;23;2;629;
05/08/2023, 13:04:54;0000003;852;Lft Rght ;H;18;0;7959;
05/08/2023, 13:04:54;0000003;312;Force Tiara Rght ;A;15;2;8482;
05/08/2023, 13:04:54;0000003;897;Pendant Crs Crs Crs ;B;14;1;2369;
05/08/2023, 13:04:54;0000003;512;Force Force ;F;20;3;5102;
05/08/2023, 13:04:54;0000003;436;Lft Lft Force Force ;E;4;0;4607;
05/08/2023, 13:04:54;0000002;512;Pendant Force ;A;23;3;6661;
05/08/2023, 13:04:54;0000003;987;Crs Force ;A;8;1;2113;
05/08/2023, 13:04:54;0000003;987;Tiara Pendant Rght ;C;6;0;7120;
05/08/2023, 13:04:54;0000003;958;Tribute Tiara Tribute ;B;2;1;5108;
05/08/2023, 13:04:54;0000001;958;Lft Lft ;H;17;0;7972;
05/08/2023, 13:04:54;0000001;987;Lft Pendant ;H;10;1;7681;
05/08/2023, 13:04:54;0000002;958;Crs Crs Crs ;B;13;3;2434;
05/08/2023, 13:04:54;0000001;658;Lft Pendant ;B;15;3;4482;
05/08/2023, 13:04:54;0000001;312;Tribute Lft Tribute ;D;8;2;8253;
05/08/2023, 13:04:54;0000002;958;Force Tiara Pendant ;F;6;0;4491;
05/08/2023, 13:04:54;0000001;312;Crs Pendant Force Pendant ;C;11;0;57;
05/08/2023, 13:04:54;0000002;312;Force Tribute Lft Tiara ;H;21;3;5525;
05/08/2023, 13:04:54;0000001;658;Tribute Crs Force ;C;6;3;6178;
05/08/2023, 13:04:54;0000002;958;Rght Force ;H;1;3;9456;
05/08/2023, 13:04:54;0000002;312;Crs Tiara ;C;13;1;9950;
05/08/2023, 13:04:54;0000001;845;Crs Lft Rght Rght ;H;25;2;5309;
05/08/2023, 13:04:54;0000002;582;Tribute Crs ;K;15;2;3415;
05/08/2023, 13:04:54;0000003;580;Force Lft Rght Rght ;K;4;3;5294;
05/08/2023, 13:04:54;0000003;987;Force Pendant ;A;21;3;515;
05/08/2023, 13:04:54;0000001;580;Tribute Lft Crs Rght ;I;3;1;3336;
05/08/2023, 13:04:54;0000001;256;Tribute Rght ;C;13;1;9388;
05/08/2023, 13:04:54;0000001;658;Lft Rght ;J;14;2;1808;
05/08/2023, 13:04:54;0000001;852;Tiara Lft Pendant ;I;1;1;249;
05/08/2023, 13:04:54;0000001;256;Tiara Force Crs Tiara ;F;20;0;9389;
05/08/2023, 13:04:54;0000001;897;Pendant Rght Rght Rght ;B;12;3;2329;
05/08/2023, 13:04:54;0000001;582;Crs Force ;K;25;0;2090;
05/08/2023, 13:04:54;0000002;312;Crs Force ;I;23;1;9385;
05/08/2023, 13:04:54;0000001;852;Tribute Crs Pendant ;K;22;3;586;
05/08/2023, 13:04:54;0000001;582;Force Force ;F;17;1;5624;
05/08/2023, 13:04:54;0000003;312;Rght Crs ;H;3;1;4379;
05/08/2023, 13:04:54;0000001;897;Lft Lft ;G;11;2;5824;
05/08/2023, 13:04:54;0000002;542;Lft Lft ;G;20;0;4563;
05/08/2023, 13:04:54;0000001;958;Force Tiara Tiara Pendant ;A;2;3;9788;
05/08/2023, 13:04:54;0000001;542;Force Pendant ;A;4;3;8270;
05/08/2023, 13:04:54;0000002;845;Pendant Lft Tiara ;B;18;1;5772;
05/08/2023, 13:04:54;0000002;658;Force Pendant Tribute Rght ;A;9;2;962;
05/08/2023, 13:04:54;0000003;542;Rght Rght ;K;22;1;4597;
05/08/2023, 13:04:54;0000001;580;Force Pendant ;D;21;2;4555;
05/08/2023, 13:04:54;0000003;256;Crs Tribute Rght Lft ;B;21;0;7302;
05/08/2023, 13:04:54;0000003;582;Tiara Rght ;A;9;3;2145;
05/08/2023, 13:04:54;0000002;897;Lft Tiara Pendant ;H;21;3;21;
05/08/2023, 13:04:54;0000003;897;Lft Force Pendant Rght ;F;22;1;1545;
05/08/2023, 13:04:54;0000001;658;Tribute Crs Pendant ;J;11;0;8085;
05/08/2023, 13:04:54;0000001;580;Rght Rght ;C;20;2;4535;
05/08/2023, 13:04:54;0000003;897;Tiara Tiara Crs Force ;C;16;2;5954;
05/08/2023, 13:04:54;0000001;436;Rght Force ;J;10;2;7351;
05/08/2023, 13:04:54;0000003;256;Crs Pendant Tiara ;K;4;3;6054;
05/08/2023, 13:04:54;0000003;582;Crs Crs ;I;2;1;4521;
05/08/2023, 13:04:54;0000002;580;Crs Pendant Tiara Rght ;E;25;3;8256;
05/08/2023, 13:04:54;0000001;897;Tribute Rght Tiara ;D;11;2;5485;
05/08/2023, 13:04:54;0000002;512;Pendant Crs ;E;8;3;4551;
05/08/2023, 13:04:54;0000001;897;Lft Pendant Pendant ;E;12;3;7087;
05/08/2023, 13:04:54;0000003;256;Crs Force Pendant Pendant ;E;9;0;47;
05/08/2023, 13:04:54;0000001;436;Tiara Tiara ;A;4;2;7078;
05/08/2023, 13:04:54;0000003;312;Force Tiara Pendant Tribute ;F;16;1;5334;
05/08/2023, 13:04:54;0000001;658;Force Crs ;B;8;1;6583;
05/08/2023, 13:04:54;0000001;256;Rght Tribute Lft ;A;23;3;7415;
05/08/2023, 13:04:54;0000003;436;Rght Force ;C;7;0;9385;
05/08/2023, 13:04:54;0000002;845;Rght Tiara ;J;18;3;3641;
05/08/2023, 13:04:54;0000003;987;Crs Rght ;J;19;2;5983;
05/08/2023, 13:04:54;0000002;256;Tiara Crs Force ;F;18;3;2825;
05/08/2023, 13:04:54;0000003;658;Lft Lft ;I;8;0;6817;
05/08/2023, 13:04:54;0000002;582;Tiara Crs Rght ;B;15;0;8843;
05/08/2023, 13:04:54;0000002;436;Crs Crs ;G;23;1;7687;
05/08/2023, 13:04:54;0000002;580;Tiara Lft Pendant ;C;14;3;3512;
05/08/2023, 13:04:54;0000003;897;Lft Lft Force Force ;B;17;3;696;
05/08/2023, 13:04:54;0000003;256;Tiara Tribute Rght Tribute ;H;23;3;8265;
05/08/2023, 13:04:54;0000002;658;Tribute Crs Pendant ;G;20;3;8666;
05/08/2023, 13:04:54;0000001;436;Force Lft Rght Rght ;F;22;0;2654;
05/08/2023, 13:04:54;0000003;256;Lft Pendant ;E;20;2;1124;
05/08/2023, 13:04:54;0000001;845;Tribute Crs Force ;H;4;2;5487;
05/08/2023, 13:04:54;0000002;958;Crs Pendant ;I;20;3;1338;
05/08/2023, 13:04:54;0000001;958;Force Tiara Pendant ;C;6;2;2745;
05/08/2023, 13:04:54;0000002;542;Lft Tribute Crs Lft ;I;11;0;7074;
05/08/2023, 13:04:54;0000001;542;Force Rght ;H;12;3;4634;
05/08/2023, 13:04:54;0000002;845;Tribute Tribute ;B;1;2;1845;
05/08/2023, 13:04:54;0000003;312;Force Crs ;I;5;1;5028;
05/08/2023, 13:04:54;0000001;312;Tiara Pendant Rght ;K;19;1;7484;
05/08/2023, 13:04:54;0000001;256;Tiara Tribute Rght Tribute ;E;12;3;8852;
05/08/2023, 13:04:54;0000003;312;Tribute Crs Rght ;I;15;1;59;
05/08/2023, 13:04:54;0000001;256;Tribute Rght Crs ;K;8;3;4204;
05/08/2023, 13:04:54;0000001;542;Rght Force Tiara Tiara ;H;25;0;6070;
05/08/2023, 13:04:54;0000003;658;Crs Tribute Rght Lft ;K;18;2;7976;
05/08/2023, 13:04:54;0000001;897;Crs Rght ;H;6;0;7490;
05/08/2023, 13:04:54;0000002;845;Lft Tribute Crs Lft ;K;22;1;3453;
05/08/2023, 13:04:54;0000001;958;Pendant Rght Rght Rght ;J;19;2;5380;
05/08/2023, 13:04:54;0000001;897;Pendant Force ;J;21;2;2348;
05/08/2023, 13:04:54;0000003;512;Crs Tribute Lft ;K;25;3;683;
05/08/2023, 13:04:54;0000003;897;Crs Crs ;A;16;2;9093;
05/08/2023, 13:04:54;0000002;542;Crs Tribute ;I;20;3;8875;
05/08/2023, 13:04:54;0000002;542;Force Lft Pendant Lft ;C;14;3;3306;
05/08/2023, 13:04:54;0000003;958;Tribute Crs ;H;2;1;8747;
05/08/2023, 13:04:54;0000002;658;Pendant Crs Crs Crs ;I;7;3;3946;
05/08/2023, 13:04:54;0000001;580;Lft Tiara Pendant ;C;15;0;146;
05/08/2023, 13:04:54;0000002;897;Tribute Lft ;C;9;2;9806;
05/08/2023, 13:04:54;0000001;897;Force Tiara Pendant ;F;20;1;2180;
05/08/2023, 13:04:54;0000003;658;Lft Tiara Pendant ;E;10;3;3797;
05/08/2023, 13:04:54;0000003;580;Tiara Crs Rght ;B;15;1;1254;
05/08/2023, 13:04:54;0000001;852;Force Lft Tribute Tiara ;F;4;0;1803;
05/08/2023, 13:04:54;0000002;512;Crs Crs Crs ;G;5;1;4985;
05/08/2023, 13:04:54;0000002;312;Lft Pendant ;F;6;0;2480;
05/08/2023, 13:04:54;0000003;897;Rght Tribute ;K;13;1;6395;
05/08/2023, 13:04:54;0000003;436;Tiara Rght ;E;4;2;2220;
05/08/2023, 13:04:54;0000003;582;Tiara Tribute ;E;17;1;8034;
05/08/2023, 13:04:54;0000003;958;Pendant Tribute ;K;20;3;6219;
05/08/2023, 13:04:54;0000003;512;Force Pendant ;I;23;3;8335;
05/08/2023, 13:04:54;0000003;987;Force Tiara Tiara Pendant ;J;20;1;2792;
05/08/2023, 13:04:54;0000003;580;Tribute Lft Crs Rght ;G;18;0;1920;
05/08/2023, 13:04:54;0000001;852;Pendant Tribute Rght Lft ;A;6;3;6201;
05/08/2023, 13:04:54;0000002;845;Pendant Crs ;C;14;0;3576;
05/08/2023, 13:04:54;0000003;845;Tiara Tiara Force ;F;23;2;4204;
05/08/2023, 13:04:54;0000002;987;Pendant Crs ;G;14;2;600;
05/08/2023, 13:04:54;0000002;436;Rght Tribute ;D;3;2;2843;
05/08/2023, 13:04:54;0000001;958;Tribute Tribute Force ;G;17;3;1580;
05/08/2023, 13:04:54;0000001;542;Pendant Tribute Tiara ;C;4;0;7740;
05/08/2023, 13:04:54;0000001;852;Lft Lft Lft ;B;22;3;6162;
05/08/2023, 13:04:54;0000001;312;Lft Pendant ;A;15;3;8067;
05/08/2023, 13:04:54;0000001;658;Lft Crs ;E;25;2;2941;
05/08/2023, 13:04:54;0000002;897;Crs Tribute ;A;6;2;9344;
05/08/2023, 13:04:54;0000001;312;Tiara Tribute Rght Tribute ;G;18;0;7386;
05/08/2023, 13:04:54;0000003;987;Rght Tribute Lft ;G;14;0;4270;
05/08/2023, 13:04:54;0000003;542;Force Lft Pendant Lft ;E;13;2;3016;
05/08/2023, 13:04:54;0000003;312;Tribute Crs Force ;B;9;0;2954;
05/08/2023, 13:04:54;0000001;897;Pendant Force ;H;8;1;5921;
05/08/2023, 13:04:54;0000001;580;Force Tiara Tiara Pendant ;A;5;0;3776;
05/08/2023, 13:04:54;0000002;897;Tribute Lft Tribute ;D;25;3;6417;
05/08/2023, 13:04:54;0000003;512;Force Lft Tribute Tiara ;E;3;3;2131;
05/08/2023, 13:04:54;0000002;312;Pendant Rght Tribute ;F;10;2;8752;
05/08/2023, 13:04:54;0000001;582;Pendant Lft Tiara ;A;3;3;1529;
05/08/2023, 13:04:54;0000001;987;Lft Pendant Pendant ;E;18;1;9792;
05/08/2023, 13:04:54;0000002;987;Rght Tribute Lft ;G;8;1;3291;
05/08/2023, 13:04:54;0000002;897;Rght Pendant ;I;4;2;4134;
05/08/2023, 13:04:54;0000002;312;Tribute Rght Force ;D;17;0;1332;
05/08/2023, 13:04:54;0000003;312;Rght Tribute Lft ;I;15;1;1860;
05/08/2023, 13:04:54;0000001;958;Tribute Rght Crs Crs ;C;21;1;7827;
05/08/2023, 13:04:54;0000002;542;Pendant Lft Tiara ;D;22;0;6824;
05/08/2023, 13:04:54;0000003;312;Crs Tribute Rght Lft ;B;3;2;2352;
05/08/2023, 13:04:54;0000003;658;Tribute Tribute ;K;5;2;6818;
05/08/2023, 13:04:54;0000003;256;Tribute Rght Force ;G;20;0;7522;
05/08/2023, 13:04:54;0000001;256;Pendant Tribute ;B;4;1;7601;
05/08/2023, 13:04:54;0000003;658;Rght Tribute ;I;23;1;284;
05/08/2023, 13:04:54;0000001;436;Lft Crs ;C;2;0;6169;
05/08/2023, 13:04:54;0000002;312;Crs Rght Tiara ;F;19;0;3630;
05/08/2023, 13:04:54;0000003;958;Force Pendant ;D;7;3;9396;
05/08/2023, 13:04:54;0000001;512;Force Force ;E;7;2;5373;
05/08/2023, 13:04:54;0000001;852;Tribute Force ;G;24;2;9760;
05/08/2023, 13:04:54;0000001;987;Tiara Tribute Rght Pendant ;G;4;1;3854;
05/08/2023, 13:04:54;0000002;852;Force Lft Rght Rght ;B;18;2;5478;
05/08/2023, 13:04:54;0000003;542;Lft Rght ;D;20;1;716;
05/08/2023, 13:04:54;0000003;852;Force Lft Tribute Tiara ;B;18;0;5982;
05/08/2023, 13:04:54;0000002;845;Force Tiara Pendant Tribute ;A;15;1;6327;
05/08/2023, 13:04:54;0000001;580;Pendant Rght Rght Rght ;I;11;1;2655;
05/08/2023, 13:04:54;0000002;987;Force Force Tribute ;B;23;0;679;
05/08/2023, 13:04:54;0000001;580;Crs Pendant Tiara ;D;18;0;2643;
05/08/2023, 13:04:54;0000001;580;Force Pendant ;I;16;1;3008;
05/08/2023, 13:04:54;0000002;897;Tiara Pendant Tiara Force ;J;6;3;9814;
05/08/2023, 13:04:54;0000003;658;Tiara Tiara Crs Force ;J;25;2;5025;
05/08/2023, 13:04:54;0000001;256;Crs Pendant Tiara ;G;17;0;490;
05/08/2023, 13:04:54;0000001;987;Lft Crs Force Force ;I;24;0;2271;
05/08/2023, 13:04:54;0000001;580;Crs Tribute ;B;14;0;474;
05/08/2023, 13:04:54;0000001;512;Crs Tiara Lft Crs ;B;18;1;3836;
05/08/2023, 13:04:54;0000001;312;Lft Tribute Crs Lft ;H;10;0;2970;
05/08/2023, 13:04:54;0000003;845;Pendant Tribute ;H;25;3;2392;
05/08/2023, 13:04:54;0000001;256;Pendant Rght Tribute ;F;25;0;2082;
05/08/2023, 13:04:54;0000001;542;Tiara Rght Crs ;G;11;0;2972;
05/08/2023, 13:04:54;0000002;512;Rght Crs Lft Rght ;F;10;0;4729;
05/08/2023, 13:04:54;0000001;542;Crs Tiara Lft Crs ;D;13;0;6978;
05/08/2023, 13:04:54;0000002;958;Lft Pendant ;F;4;0;3877;
05/08/2023, 13:04:54;0000003;312;Force Rght ;C;19;0;7751;
05/08/2023, 13:04:54;0000003;958;Tiara Rght ;A;24;3;3468;
05/08/2023, 13:04:54;0000001;580;Tribute Force Rght Tiara ;F;1;0;1148;
05/08/2023, 13:04:54;0000002;542;Force Tiara ;I;18;3;7483;
05/08/2023, 13:04:54;0000003;958;Tribute Rght Crs Crs ;E;21;2;7999;
05/08/2023, 13:04:54;0000002;958;Lft Pendant ;B;13;0;184;
05/08/2023, 13:04:54;0000002;987;Rght Force ;B;23;2;7317;
05/08/2023, 13:04:54;0000001;845;Force Force Tribute ;H;15;1;1722;
05/08/2023, 13:04:54;0000002;897;Pendant Lft Tiara ;I;23;1;9416;
05/08/2023, 13:04:54;0000002;958;Force Lft Pendant Lft ;K;11;1;2527;
05/08/2023, 13:04:54;0000002;958;Rght Tiara Force Tribute ;C;10;2;9873;
05/08/2023, 13:04:54;0000002;512;Pendant Crs Crs Crs ;G;19;0;1923;
05/08/2023, 13:04:54;0000003;256;Pendant Rght Crs ;B;7;0;4311;
05/08/2023, 13:04:54;0000003;542;Rght Force ;H;14;2;3398;
05/08/2023, 13:04:54;0000002;987;Force Rght Crs ;F;19;3;5076;
05/08/2023, 13:04:54;0000003;580;Pendant Rght Tribute Tiara ;D;20;3;5857;
05/08/2023, 13:04:54;0000003;845;Tribute Crs Force ;G;7;3;9847;
05/08/2023, 13:04:54;0000002;512;Tiara Rght ;D;13;0;5367;
05/08/2023, 13:04:54;0000001;312;Tiara Rght ;E;24;2;648;
05/08/2023, 13:04:54;0000002;845;Crs Tiara Lft Crs ;A;16;1;2097;
05/08/2023, 13:04:54;0000003;580;Rght Tribute ;F;22;1;5763;
05/08/2023, 13:04:54;0000003;897;Pendant Tiara Lft ;G;20;1;8199;
05/08/2023, 13:04:54;0000003;512;Pendant Tiara Crs Tiara ;F;5;3;4312;
05/08/2023, 13:04:54;0000001;658;Tiara Tiara Crs Force ;F;2;0;8577;
05/08/2023, 13:04:54;0000003;436;Force Lft Pendant Lft ;A;17;2;522;
05/08/2023, 13:04:54;0000003;582;Force Force Tribute ;G;2;1;379;
05/08/2023, 13:04:54;0000003;658;Crs Pendant Lft Crs ;H;4;3;7540;
05/08/2023, 13:04:54;0000003;436;Force Lft Tribute Tiara ;G;24;2;1958;
05/08/2023, 13:04:54;0000001;845;Tribute Rght Tiara ;A;17;2;7906;
05/08/2023, 13:04:54;0000001;436;Force Lft Rght Rght ;F;3;1;5465;
05/08/2023, 13:04:54;0000001;312;Lft Lft ;A;17;1;5881;
05/08/2023, 13:04:54;0000002;436;Rght Tiara Force ;J;2;2;1187;
05/08/2023, 13:04:54;0000001;312;Crs Tribute Lft ;A;3;0;9131;
05/08/2023, 13:04:54;0000002;312;Tribute Tribute ;K;4;2;6667;
05/08/2023, 13:04:54;0000001;845;Tribute Tribute Force ;E;4;3;5236;
05/08/2023, 13:04:54;0000001;312;Lft Tiara Force Pendant ;H;4;3;2470;
05/08/2023, 13:04:54;0000001;436;Crs Pendant Tiara Rght ;F;4;1;440;
05/08/2023, 13:04:54;0000003;852;Lft Pendant ;C;9;1;1821;
05/08/2023, 13:04:54;0000001;658;Rght Rght ;B;20;1;9531;
05/08/2023, 13:04:54;0000002;256;Lft Lft ;K;10;3;9101;
05/08/2023, 13:04:54;0000002;958;Pendant Tribute Rght Lft ;B;14;3;7378;
05/08/2023, 13:04:54;0000003;845;Crs Crs ;H;13;2;7628;
05/08/2023, 13:04:54;0000002;582;Force Pendant ;I;23;1;2669;
05/08/2023, 13:04:54;0000003;542;Crs Crs Pendant ;I;2;0;7857;
05/08/2023, 13:04:54;0000003;987;Rght Crs ;I;11;0;7308;
05/08/2023, 13:04:54;0000001;582;Tribute Rght Tiara ;A;22;3;9932;
05/08/2023, 13:04:54;0000002;542;Crs Tribute ;G;22;3;3232;
05/08/2023, 13:04:54;0000002;987;Pendant Force ;J;18;0;9054;
05/08/2023, 13:04:54;0000003;542;Force Tribute Lft Tiara ;H;21;3;7258;
05/08/2023, 13:04:54;0000003;542;Rght Tiara Force ;F;18;3;6838;
05/08/2023, 13:04:54;0000003;582;Lft Tribute Crs Lft ;A;25;1;8280;
05/08/2023, 13:04:54;0000002;658;Lft Lft ;D;3;1;3068;
05/08/2023, 13:04:54;0000002;512;Force Force ;J;22;0;3668;
05/08/2023, 13:04:54;0000002;845;Pendant Force ;H;9;3;3288;
05/08/2023, 13:04:54;0000001;580;Force Tiara Rght ;K;19;3;9697;
05/08/2023, 13:04:54;0000002;582;Force Lft Rght Rght ;G;19;3;5032;
05/08/2023, 13:04:54;0000001;845;Crs Force ;E;20;0;7059;
05/08/2023, 13:04:54;0000001;852;Pendant Tribute Tiara ;I;16;1;145;
05/08/2023, 13:04:54;0000001;852;Pendant Force ;D;19;2;4852;
05/08/2023, 13:04:54;0000002;256;Pendant Force ;G;10;0;2992;
05/08/2023, 13:04:54;0000003;256;Tiara Tribute ;D;6;1;8760;
05/08/2023, 13:04:54;0000003;897;Crs Pendant ;K;12;3;5491;
05/08/2023, 13:04:54;0000002;582;Force Pendant ;E;15;2;5718;
05/08/2023, 13:04:54;0000003;852;Pendant Tribute Crs Force ;A;11;1;9974;
05/08/2023, 13:04:54;0000003;512;Pendant Force Force ;I;6;2;410;
05/08/2023, 13:04:54;0000001;958;Force Lft Rght Rght ;K;1;3;5263;
05/08/2023, 13:04:54;0000002;542;Crs Crs Pendant ;I;1;0;8341;
05/08/2023, 13:04:54;0000003;845;Force Force ;B;7;0;3430;
05/08/2023, 13:04:54;0000002;852;Crs Pendant Tiara ;H;17;3;5416;
05/08/2023, 13:04:54;0000002;897;Rght Tiara ;H;20;1;8240;
05/08/2023, 13:04:54;0000003;436;Crs Crs Pendant Pendant ;H;16;0;9640;
05/08/2023, 13:04:54;0000002;958;Lft Force ;K;18;0;6632;
05/08/2023, 13:04:54;0000002;542;Tiara Pendant Tiara Force ;I;18;1;4620;
05/08/2023, 13:04:54;0000001;658;Lft Rght ;H;16;3;8312;
05/08/2023, 13:04:54;0000001;852;Crs Force ;D;5;2;5768;
05/08/2023, 13:04:54;0000003;256;Pendant Tiara Crs Tiara ;I;24;3;9256;
05/08/2023, 13:04:54;0000002;542;Pendant Tiara Crs Tiara ;G;10;0;1025;
05/08/2023, 13:04:54;0000001;512;Tiara Lft Pendant ;I;5;1;2234;
05/08/2023, 13:04:54;0000003;845;Pendant Rght Tribute ;A;20;0;3410;
05/08/2023, 13:04:54;0000001;582;Lft Rght Tiara Pendant ;K;14;3;3259;
05/08/2023, 13:04:54;0000002;580;Tiara Tiara Crs Force ;C;9;2;8195;
05/08/2023, 13:04:54;0000003;582;Force Rght ;G;22;0;5654;
05/08/2023, 13:04:54;0000001;582;Force Force ;H;16;3;5369;
05/08/2023, 13:04:54;0000002;852;Force Rght Crs ;B;11;1;881;
05/08/2023, 13:04:54;0000001;436;Rght Rght ;A;13;1;1550;
05/08/2023, 13:04:54;0000003;436;Tribute Crs ;G;19;2;9573;
05/08/2023, 13:04:54;0000003;958;Lft Rght ;I;25;2;7722;
05/08/2023, 13:04:54;0000001;580;Crs Lft Crs ;C;5;1;6697;
05/08/2023, 13:04:54;0000001;658;Tribute Tribute ;H;17;0;3932;
05/08/2023, 13:04:54;0000001;897;Tiara Pendant Rght ;I;19;0;8206;
05/08/2023, 13:04:54;0000001;658;Tribute Crs Pendant ;A;16;2;3505;
05/08/2023, 13:04:54;0000003;958;Crs Crs ;E;17;3;4082;
05/08/2023, 13:04:54;0000001;958;Crs Tribute Lft ;J;23;2;453;
05/08/2023, 13:04:54;0000003;852;Rght Rght ;J;18;3;6445;
05/08/2023, 13:04:54;0000003;958;Rght Tiara Force ;D;10;3;1347;
05/08/2023, 13:04:54;0000001;897;Tiara Rght ;D;7;0;2903;
05/08/2023, 13:04:54;0000003;512;Pendant Crs Pendant Lft ;E;19;2;7611;
05/08/2023, 13:04:54;0000002;958;Pendant Tiara Lft ;G;25;0;3469;
05/08/2023, 13:04:54;0000002;897;Crs Pendant Tiara Rght ;F;14;1;5780;
05/08/2023, 13:04:54;0000003;580;Tiara Tiara ;C;17;0;2610;
05/08/2023, 13:04:54;0000002;852;Tribute Crs ;K;25;2;5945;
05/08/2023, 13:04:54;0000001;658;Tribute Rght Crs ;I;18;2;4383;
05/08/2023, 13:04:54;0000001;580;Tiara Force Rght Lft ;G;25;2;502;
05/08/2023, 13:04:54;0000001;580;Rght Crs ;J;11;3;8587;
05/08/2023, 13:04:54;0000001;580;Crs Rght Tiara ;G;10;0;855;
05/08/2023, 13:04:54;0000001;436;Force Lft Pendant Lft ;D;2;3;7776;
05/08/2023, 13:04:54;0000002;312;Rght Tiara ;E;6;1;7069;
05/08/2023, 13:04:54;0000002;312;Lft Rght Tiara Pendant ;D;12;2;2088;
05/08/2023, 13:04:54;0000003;845;Force Tribute Pendant ;J;23;0;295;
05/08/2023, 13:04:54;0000001;987;Force Lft Tiara Lft ;D;23;2;9458;
05/08/2023, 13:04:54;0000001;582;Lft Pendant ;F;1;0;802;
05/08/2023, 13:04:54;0000001;256;Pendant Tiara Lft ;C;17;2;5441;
05/08/2023, 13:04:54;0000001;897;Force Rght Crs ;A;12;0;385;
05/08/2023, 13:04:54;0000002;987;Tiara Tribute Force ;H;20;1;6361;
05/08/2023, 13:04:54;0000003;958;Tribute Pendant Force ;K;17;3;3003;
05/08/2023, 13:04:54;0000002;436;Crs Rght Tiara ;C;25;2;9430;
05/08/2023, 13:04:54;0000002;256;Lft Rght ;C;5;0;3939;
05/08/2023, 13:04:54;0000001;542;Lft Tiara Pendant ;J;12;3;2571;
05/08/2023, 13:04:54;0000001;580;Lft Crs ;E;13;3;9065;
05/08/2023, 13:04:54;0000002;845;Tribute Crs ;I;16;2;5099;
05/08/2023, 13:04:54;0000003;852;Tribute Pendant Force ;I;21;1;4817;
05/08/2023, 13:04:54;0000002;256;Tiara Tiara ;H;1;1;1267;
05/08/2023, 13:04:54;0000002;580;Tiara Tiara ;D;3;3;866;
05/08/2023, 13:04:54;0000003;897;Lft Crs Force Force ;K;2;0;8274;
05/08/2023, 13:04:54;0000001;658;Pendant Rght Rght Rght ;G;7;1;8755;
05/08/2023, 13:04:54;0000003;845;Force Crs Force ;I;15;0;6123;
05/08/2023, 13:04:54;0000003;436;Tiara Tribute ;K;1;1;2276;
05/08/2023, 13:04:54;0000002;512;Tiara Tiara Force ;G;3;2;9674;
05/08/2023, 13:04:54;0000001;512;Tribute Lft Crs Rght ;G;7;1;2516;
