data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/08/2023, 13:04:54;0000003;852;Lft Rght ;G;19;1;7918;
05/08/2023, 13:04:54;0000003;580;Crs Force ;K;17;0;3920;
05/08/2023, 13:04:54;0000001;436;Tribute Tribute Force ;J;15;2;1814;
05/08/2023, 13:04:54;0000003;312;Pendant Rght Tribute Tiara ;B;5;0;9826;
05/08/2023, 13:04:54;0000002;512;Crs Rght ;G;1;0;4550;
05/08/2023, 13:04:54;0000003;580;Pendant Rght Rght Rght ;G;24;3;208;
05/08/2023, 13:04:54;0000003;845;Tribute Tiara Tribute ;A;19;1;8998;
05/08/2023, 13:04:54;0000003;256;Force Tiara Pendant ;C;13;2;4890;
05/08/2023, 13:04:54;0000001;658;Pendant Tiara ;I;1;3;7331;
05/08/2023, 13:04:54;0000002;512;Force Force Tribute ;E;19;1;532;
05/08/2023, 13:04:54;0000002;958;Force Tiara Rght ;A;7;0;9223;
05/08/2023, 13:04:54;0000002;987;Rght Rght ;K;10;2;4747;
05/08/2023, 13:04:54;0000003;852;Pendant Rght Crs ;C;20;1;3930;
05/08/2023, 13:04:54;0000001;512;Pendant Crs Pendant Lft ;C;17;3;4653;
05/08/2023, 13:04:54;0000003;845;Lft Force Pendant Rght ;J;3;1;3842;
05/08/2023, 13:04:54;0000002;580;Force Lft Tiara Lft ;F;24;2;3598;
05/08/2023, 13:04:54;0000003;542;Lft Tribute Force ;A;17;0;4085;
05/08/2023, 13:04:54;0000002;658;Pendant Tiara Lft ;J;7;2;1762;
05/08/2023, 13:04:54;0000003;580;Lft Tribute Crs Lft ;C;20;2;9420;
05/08/2023, 13:04:54;0000002;845;Tiara Tiara Crs Force ;J;21;3;4025;
05/08/2023, 13:04:54;0000002;312;Tribute Lft Tribute ;F;15;3;7330;
05/08/2023, 13:04:54;0000001;582;Tiara Crs ;G;20;1;3614;
05/08/2023, 13:04:54;0000002;256;Crs Force Pendant Pendant ;H;2;0;4516;
05/08/2023, 13:04:54;0000003;436;Rght Tribute ;A;12;1;5843;
05/08/2023, 13:04:54;0000001;312;Force Lft Tiara Lft ;B;10;2;7697;
05/08/2023, 13:04:54;0000003;958;Crs Crs Tribute Pendant ;J;23;1;932;
05/08/2023, 13:04:54;0000002;256;Lft Pendant Pendant ;G;25;1;254;
05/08/2023, 13:04:54;0000003;542;Tribute Force ;H;16;0;2640;
05/08/2023, 13:04:54;0000001;542;Tribute Lft ;B;6;1;3918;
05/08/2023, 13:04:54;0000001;256;Pendant Force ;B;16;1;4435;
05/08/2023, 13:04:54;0000002;897;Lft Lft ;E;16;0;3086;
05/08/2023, 13:04:54;0000003;512;Force Lft Pendant Lft ;B;7;1;2488;
05/08/2023, 13:04:54;0000003;958;Rght Crs ;H;15;0;7621;
05/08/2023, 13:04:54;0000003;542;Force Force Tribute ;A;15;0;429;
05/08/2023, 13:04:54;0000003;897;Force Tiara Pendant Tribute ;A;1;3;7003;
05/08/2023, 13:04:54;0000002;542;Lft Tribute Force ;D;17;1;3371;
05/08/2023, 13:04:54;0000002;658;Pendant Rght Rght Rght ;G;21;1;2665;
05/08/2023, 13:04:54;0000003;897;Crs Force ;D;19;3;8163;
05/08/2023, 13:04:54;0000002;580;Rght Force Tiara Tiara ;H;11;3;7621;
05/08/2023, 13:04:54;0000002;987;Tribute Tribute ;I;7;0;6434;
05/08/2023, 13:04:54;0000003;312;Crs Tribute ;H;19;2;4656;
05/08/2023, 13:04:54;0000002;580;Crs Pendant Tiara ;F;20;2;8858;
05/08/2023, 13:04:54;0000002;436;Tribute Lft ;G;17;0;8173;
05/08/2023, 13:04:54;0000001;436;Lft Lft Force Force ;B;5;0;372;
05/08/2023, 13:04:54;0000002;852;Crs Crs ;F;12;1;8652;
05/08/2023, 13:04:54;0000002;256;Pendant Rght Tribute ;J;9;3;5477;
05/08/2023, 13:04:54;0000003;958;Tiara Tiara Crs Force ;I;19;1;3369;
05/08/2023, 13:04:54;0000003;658;Lft Crs ;F;17;2;8692;
05/08/2023, 13:04:54;0000003;512;Pendant Tiara Lft ;C;17;2;2641;
05/08/2023, 13:04:54;0000003;580;Lft Tiara Pendant ;B;15;3;8715;
05/08/2023, 13:04:54;0000001;256;Tiara Tribute Rght Pendant ;B;9;1;4336;
05/08/2023, 13:04:54;0000002;256;Pendant Force ;G;11;3;7467;
05/08/2023, 13:04:54;0000001;580;Tribute Rght Tiara ;E;3;1;3072;
05/08/2023, 13:04:54;0000002;958;Force Pendant ;K;17;3;3525;
05/08/2023, 13:04:54;0000002;987;Tribute Force ;J;16;2;110;
05/08/2023, 13:04:54;0000002;987;Pendant Tiara Crs Tiara ;B;3;3;9232;
05/08/2023, 13:04:54;0000003;845;Tribute Pendant Force ;C;10;1;6856;
05/08/2023, 13:04:54;0000001;658;Tribute Force Rght Tiara ;C;10;3;581;
05/08/2023, 13:04:54;0000002;987;Tiara Rght Lft ;K;15;1;8557;
05/08/2023, 13:04:54;0000001;852;Force Crs Force ;D;5;3;1628;
05/08/2023, 13:04:54;0000001;958;Rght Tribute ;I;8;0;728;
05/08/2023, 13:04:54;0000003;542;Lft Crs ;K;23;1;1963;
05/08/2023, 13:04:54;0000002;542;Tiara Tiara ;I;20;1;9449;
05/08/2023, 13:04:54;0000002;256;Lft Tiara Force Pendant ;C;16;0;7240;
05/08/2023, 13:04:54;0000003;256;Crs Tiara ;J;13;0;3158;
05/08/2023, 13:04:54;0000001;845;Rght Tribute Lft ;C;3;2;7675;
05/08/2023, 13:04:54;0000002;542;Rght Tribute Lft ;H;12;2;5531;
05/08/2023, 13:04:54;0000001;582;Lft Crs Force Force ;H;21;0;2727;
05/08/2023, 13:04:54;0000001;312;Crs Force ;C;6;2;3211;
05/08/2023, 13:04:54;0000003;580;Rght Rght ;D;23;0;9340;
05/08/2023, 13:04:54;0000001;845;Force Tiara ;K;9;1;4576;
05/08/2023, 13:04:54;0000002;312;Rght Crs Lft Rght ;E;7;1;9225;
05/08/2023, 13:04:54;0000001;580;Tiara Pendant Rght ;B;2;2;8025;
05/08/2023, 13:04:54;0000003;958;Crs Force ;K;20;3;5337;
05/08/2023, 13:04:54;0000002;312;Crs Force Lft ;D;20;2;885;
05/08/2023, 13:04:54;0000001;658;Pendant Rght Tribute ;I;17;1;9653;
05/08/2023, 13:04:54;0000001;987;Crs Crs ;B;10;3;2487;
05/08/2023, 13:04:54;0000001;987;Tribute Force Rght Tiara ;C;1;3;4672;
05/08/2023, 13:04:54;0000003;542;Crs Tribute ;J;13;0;3723;
05/08/2023, 13:04:54;0000001;845;Crs Force ;E;16;3;186;
05/08/2023, 13:04:54;0000001;436;Lft Lft ;K;6;2;8366;
05/08/2023, 13:04:54;0000003;436;Tiara Crs ;A;7;3;2460;
05/08/2023, 13:04:54;0000001;897;Tribute Crs Pendant ;E;13;0;2275;
05/08/2023, 13:04:54;0000003;897;Force Rght Crs Force ;I;17;0;2056;
05/08/2023, 13:04:54;0000002;897;Pendant Crs Pendant Force ;F;24;0;4702;
05/08/2023, 13:04:54;0000002;256;Lft Lft Lft ;D;20;2;7741;
05/08/2023, 13:04:54;0000001;845;Tiara Tribute Force ;J;4;2;3907;
05/08/2023, 13:04:54;0000001;512;Pendant Tribute Tiara ;B;17;3;9520;
05/08/2023, 13:04:54;0000001;658;Force Lft Tribute Tiara ;J;11;2;2009;
05/08/2023, 13:04:54;0000001;852;Force Pendant Tribute Rght ;I;23;1;7069;
05/08/2023, 13:04:54;0000001;582;Tribute Crs Pendant ;J;11;3;6479;
05/08/2023, 13:04:54;0000001;580;Lft Lft Force Force ;C;25;2;8997;
05/08/2023, 13:04:54;0000001;580;Force Lft Tribute Tiara ;H;25;2;436;
05/08/2023, 13:04:54;0000003;580;Rght Rght ;G;8;3;5971;
05/08/2023, 13:04:54;0000002;512;Force Pendant Tribute Rght ;H;24;3;7086;
05/08/2023, 13:04:54;0000001;580;Tiara Tribute Rght Pendant ;H;15;0;3702;
05/08/2023, 13:04:54;0000003;436;Crs Crs Crs ;I;5;0;685;
05/08/2023, 13:04:54;0000003;542;Force Crs Force ;E;10;0;8167;
05/08/2023, 13:04:54;0000002;312;Tiara Rght Lft ;C;21;3;5259;
05/08/2023, 13:04:54;0000003;658;Force Tiara Tiara Pendant ;B;21;2;755;
05/08/2023, 13:04:54;0000003;958;Force Rght Crs ;K;18;3;1409;
05/08/2023, 13:04:54;0000001;897;Pendant Rght Tribute Tiara ;H;10;1;7015;
05/08/2023, 13:04:54;0000001;542;Crs Tiara Lft Crs ;F;7;3;3310;
05/08/2023, 13:04:54;0000001;658;Crs Crs Pendant ;E;6;2;6703;
05/08/2023, 13:04:54;0000003;312;Force Lft Tribute Tiara ;B;12;0;3068;
05/08/2023, 13:04:54;0000001;658;Force Rght Crs Force ;J;22;3;9720;
05/08/2023, 13:04:54;0000001;582;Crs Tribute ;J;14;3;1829;
05/08/2023, 13:04:54;0000002;897;Force Rght ;I;23;3;6899;
05/08/2023, 13:04:54;0000001;897;Pendant Tiara Lft ;C;25;0;6608;
05/08/2023, 13:04:54;0000002;256;Tiara Tiara Crs Force ;K;23;1;2262;
05/08/2023, 13:04:54;0000003;512;Tiara Tiara Force ;I;1;2;3737;
05/08/2023, 13:04:54;0000002;852;Force Rght Crs Force ;D;11;3;3911;
05/08/2023, 13:04:54;0000003;582;Lft Force ;I;3;1;207;
05/08/2023, 13:04:54;0000001;897;Rght Tribute Lft ;B;11;2;5400;
05/08/2023, 13:04:54;0000003;512;Force Tiara Pendant ;H;7;0;2661;
05/08/2023, 13:04:54;0000003;580;Tribute Lft ;H;20;0;7516;
05/08/2023, 13:04:54;0000003;512;Crs Tiara Lft Crs ;B;6;2;6724;
05/08/2023, 13:04:54;0000003;897;Tiara Tiara ;B;12;0;5447;
05/08/2023, 13:04:54;0000002;436;Tribute Force Rght Tiara ;K;23;2;1327;
05/08/2023, 13:04:54;0000002;312;Tribute Pendant Force ;D;9;1;7258;
05/08/2023, 13:04:54;0000001;897;Rght Crs ;G;18;3;121;
05/08/2023, 13:04:54;0000001;256;Pendant Rght Tribute Tiara ;E;25;1;5412;
05/08/2023, 13:04:54;0000001;256;Crs Tiara Rght Tiara ;C;22;0;7806;
05/08/2023, 13:04:54;0000003;658;Tribute Lft ;B;12;0;6822;
05/08/2023, 13:04:54;0000003;436;Force Rght Crs ;B;1;1;2986;
05/08/2023, 13:04:54;0000002;542;Rght Tiara ;D;14;2;8808;
05/08/2023, 13:04:54;0000001;845;Rght Tribute Lft ;D;5;2;2175;
05/08/2023, 13:04:54;0000001;580;Crs Lft Lft ;K;8;0;9359;
05/08/2023, 13:04:54;0000003;542;Crs Tiara ;B;23;0;3985;
05/08/2023, 13:04:54;0000003;256;Crs Pendant Lft Crs ;F;6;1;3200;
05/08/2023, 13:04:54;0000003;845;Tiara Tribute Lft ;J;19;0;6985;
05/08/2023, 13:04:54;0000003;852;Tribute Tiara Tribute ;E;6;1;4578;
05/08/2023, 13:04:54;0000002;312;Lft Pendant Pendant ;H;21;3;7571;
05/08/2023, 13:04:54;0000001;312;Lft Tribute Force ;I;24;1;9096;
05/08/2023, 13:04:54;0000003;580;Force Tribute Pendant ;B;12;1;2066;
05/08/2023, 13:04:54;0000001;256;Pendant Force Force ;E;17;2;8734;
05/08/2023, 13:04:54;0000001;436;Lft Lft Lft ;C;1;1;904;
05/08/2023, 13:04:54;0000002;852;Crs Pendant Tiara ;H;25;1;8368;
05/08/2023, 13:04:54;0000002;958;Force Rght ;I;19;3;9190;
05/08/2023, 13:04:54;0000003;897;Rght Tiara Force ;K;15;1;1387;
05/08/2023, 13:04:54;0000001;852;Tribute Tribute ;J;2;1;2108;
05/08/2023, 13:04:54;0000001;256;Crs Force ;G;15;0;9587;
05/08/2023, 13:04:54;0000003;987;Rght Tribute Lft ;F;17;3;6338;
05/08/2023, 13:04:54;0000002;582;Pendant Crs Pendant Force ;G;8;2;1798;
05/08/2023, 13:04:54;0000002;512;Crs Tiara Tribute ;B;5;1;9537;
05/08/2023, 13:04:54;0000003;580;Force Tiara Pendant ;A;9;0;8819;
05/08/2023, 13:04:54;0000002;542;Pendant Crs Pendant Force ;B;11;0;226;
05/08/2023, 13:04:54;0000002;580;Force Force ;F;25;3;6082;
05/08/2023, 13:04:54;0000002;436;Rght Tribute ;I;2;2;4446;
05/08/2023, 13:04:54;0000002;852;Lft Lft Lft ;A;20;3;4211;
05/08/2023, 13:04:54;0000001;436;Tiara Crs ;G;25;1;4401;
05/08/2023, 13:04:54;0000001;580;Pendant Tiara Lft ;G;2;1;9011;
05/08/2023, 13:04:54;0000001;582;Force Tiara Rght ;A;25;2;9105;
05/08/2023, 13:04:54;0000001;580;Tiara Tribute Rght Pendant ;B;25;2;8381;
05/08/2023, 13:04:54;0000002;958;Pendant Force ;G;9;2;6148;
05/08/2023, 13:04:54;0000003;958;Lft Tribute Crs Lft ;A;8;2;8893;
05/08/2023, 13:04:54;0000001;512;Rght Tiara ;I;23;3;4047;
05/08/2023, 13:04:54;0000002;256;Rght Tiara Force Tribute ;B;1;3;2644;
05/08/2023, 13:04:54;0000003;312;Tribute Crs Force ;B;18;2;4146;
05/08/2023, 13:04:54;0000002;512;Crs Force ;G;9;2;3119;
05/08/2023, 13:04:54;0000002;312;Tribute Lft ;K;10;1;4466;
05/08/2023, 13:04:54;0000001;845;Tiara Rght ;J;9;0;8789;
05/08/2023, 13:04:54;0000001;958;Tiara Tribute Force ;K;13;1;1808;
05/08/2023, 13:04:54;0000001;582;Force Lft Tribute Tiara ;H;11;1;1395;
05/08/2023, 13:04:54;0000001;852;Force Rght ;C;19;0;3611;
05/08/2023, 13:04:54;0000001;897;Crs Crs Pendant ;K;7;3;3802;
05/08/2023, 13:04:54;0000001;958;Lft Tribute Force ;C;23;2;3327;
05/08/2023, 13:04:54;0000003;897;Lft Lft Force Force ;H;4;1;2764;
05/08/2023, 13:04:54;0000002;512;Force Tribute Lft Tiara ;H;19;1;9501;
05/08/2023, 13:04:54;0000003;897;Crs Force Lft ;K;21;0;9044;
05/08/2023, 13:04:54;0000001;512;Lft Tiara Pendant ;K;2;2;3908;
05/08/2023, 13:04:54;0000003;312;Lft Force Pendant Rght ;E;17;2;502;
05/08/2023, 13:04:54;0000001;852;Rght Crs ;F;13;0;8594;
05/08/2023, 13:04:54;0000002;958;Lft Tribute Force ;F;25;1;2802;
05/08/2023, 13:04:54;0000003;658;Tribute Crs Force ;I;6;2;9728;
05/08/2023, 13:04:54;0000001;852;Tribute Rght Force ;K;21;3;9658;
05/08/2023, 13:04:54;0000001;312;Lft Crs ;C;6;0;3551;
05/08/2023, 13:04:54;0000002;987;Tribute Rght Force ;B;1;0;4450;
05/08/2023, 13:04:54;0000002;845;Rght Force ;K;21;3;5584;
05/08/2023, 13:04:54;0000003;580;Tribute Lft Tribute ;B;25;1;9291;
05/08/2023, 13:04:54;0000002;852;Rght Pendant ;E;14;1;3879;
05/08/2023, 13:04:54;0000003;582;Crs Force Lft ;G;12;3;3967;
05/08/2023, 13:04:54;0000002;852;Tiara Force Rght Lft ;E;5;0;9359;
05/08/2023, 13:04:54;0000003;852;Rght Tiara ;C;7;2;5479;
05/08/2023, 13:04:54;0000002;852;Force Crs Rght ;H;22;0;2931;
05/08/2023, 13:04:54;0000001;436;Force Pendant ;A;5;2;8312;
05/08/2023, 13:04:54;0000001;897;Force Tribute Lft Tiara ;B;6;3;9030;
05/08/2023, 13:04:54;0000001;658;Tribute Force ;F;4;2;1331;
05/08/2023, 13:04:54;0000003;958;Tiara Rght Lft ;A;10;3;5424;
05/08/2023, 13:04:54;0000001;542;Tribute Rght Tiara ;K;1;3;3292;
05/08/2023, 13:04:54;0000002;580;Lft Tribute Force ;A;2;0;9171;
05/08/2023, 13:04:54;0000002;582;Crs Force Pendant Pendant ;I;17;2;5466;
05/08/2023, 13:04:54;0000002;312;Pendant Crs Pendant Force ;H;9;2;1872;
05/08/2023, 13:04:54;0000001;845;Tribute Rght ;D;2;1;9396;
05/08/2023, 13:04:54;0000003;580;Lft Tribute Force ;C;3;1;5395;
05/08/2023, 13:04:54;0000002;542;Pendant Tiara Crs Tiara ;C;19;3;6780;
05/08/2023, 13:04:54;0000002;312;Pendant Crs ;C;9;1;3198;
05/08/2023, 13:04:54;0000001;852;Lft Rght Rght ;G;12;1;4039;
05/08/2023, 13:04:54;0000002;512;Rght Crs Lft Rght ;I;17;3;7852;
05/08/2023, 13:04:54;0000002;436;Crs Tiara Lft Crs ;F;10;2;3550;
05/08/2023, 13:04:54;0000001;436;Lft Lft ;D;18;2;811;
05/08/2023, 13:04:54;0000003;845;Crs Tribute Lft ;D;14;2;8066;
05/08/2023, 13:04:54;0000003;542;Rght Rght ;K;15;2;8356;
05/08/2023, 13:04:54;0000002;852;Pendant Rght Tribute ;C;8;3;6407;
05/08/2023, 13:04:54;0000002;582;Force Force ;E;3;2;4631;
05/08/2023, 13:04:54;0000003;958;Rght Crs ;C;3;0;3011;
05/08/2023, 13:04:54;0000002;987;Tiara Crs Rght ;H;8;1;9377;
05/08/2023, 13:04:54;0000003;436;Pendant Tribute Crs Force ;D;23;2;9233;
05/08/2023, 13:04:54;0000002;542;Pendant Rght Tribute ;D;15;0;2756;
05/08/2023, 13:04:54;0000001;852;Lft Tribute Force ;C;2;1;4867;
05/08/2023, 13:04:54;0000002;312;Tribute Rght Crs ;H;22;0;3945;
05/08/2023, 13:04:54;0000003;658;Lft Tribute Force ;E;10;1;6190;
05/08/2023, 13:04:54;0000002;958;Lft Lft Lft ;G;3;3;9701;
05/08/2023, 13:04:54;0000001;256;Rght Tiara Force Tribute ;E;9;0;6203;
05/08/2023, 13:04:54;0000002;256;Tribute Lft ;A;17;3;4585;
05/08/2023, 13:04:54;0000003;582;Tribute Crs ;G;13;1;5935;
05/08/2023, 13:04:54;0000001;582;Pendant Crs Crs Crs ;J;21;1;8756;
05/08/2023, 13:04:54;0000003;852;Crs Crs Tribute Pendant ;K;12;0;1579;
05/08/2023, 13:04:54;0000002;312;Force Pendant Tribute Rght ;A;3;1;483;
05/08/2023, 13:04:54;0000002;580;Lft Lft ;B;15;1;2121;
05/08/2023, 13:04:54;0000003;852;Crs Lft Rght Rght ;G;25;3;5184;
05/08/2023, 13:04:54;0000001;658;Tiara Tiara ;G;24;1;7323;
05/08/2023, 13:04:54;0000001;897;Force Tiara Pendant ;H;1;3;5119;
05/08/2023, 13:04:54;0000001;512;Force Tribute Lft Tiara ;G;23;1;5256;
05/08/2023, 13:04:54;0000003;845;Force Lft Pendant Lft ;G;9;2;4880;
05/08/2023, 13:04:54;0000003;845;Crs Pendant Tiara Rght ;A;5;1;7377;
05/08/2023, 13:04:54;0000003;897;Lft Lft Force Force ;K;12;2;2031;
05/08/2023, 13:04:54;0000002;897;Lft Tiara Force Pendant ;B;24;2;1615;
05/08/2023, 13:04:54;0000003;987;Tribute Crs Pendant ;D;17;3;2228;
05/08/2023, 13:04:54;0000002;845;Tribute Crs Force ;F;19;0;9303;
05/08/2023, 13:04:54;0000002;897;Force Rght Crs ;F;19;1;1494;
05/08/2023, 13:04:54;0000001;312;Pendant Force ;E;3;3;8026;
05/08/2023, 13:04:54;0000001;512;Tribute Lft Crs Rght ;C;25;2;9559;
05/08/2023, 13:04:54;0000001;436;Tribute Pendant Force ;A;17;0;9106;
05/08/2023, 13:04:54;0000001;958;Pendant Tiara Lft ;C;16;0;1255;
05/08/2023, 13:04:54;0000003;582;Pendant Force ;E;13;2;8770;
05/08/2023, 13:04:54;0000002;582;Lft Lft ;D;23;2;7068;
05/08/2023, 13:04:54;0000001;256;Force Rght ;J;12;2;4819;
05/08/2023, 13:04:54;0000003;582;Tribute Lft Crs Rght ;B;7;3;1520;
05/08/2023, 13:04:54;0000002;512;Tribute Force ;B;25;1;5594;
05/08/2023, 13:04:54;0000002;958;Tribute Crs ;F;3;0;950;
05/08/2023, 13:04:54;0000003;987;Rght Tribute ;K;4;3;2334;
05/08/2023, 13:04:54;0000002;582;Pendant Crs Pendant Lft ;A;20;2;263;
05/08/2023, 13:04:54;0000002;542;Force Rght Crs ;J;14;3;1466;
05/08/2023, 13:04:54;0000002;658;Crs Rght Tiara ;B;4;0;4084;
05/08/2023, 13:04:54;0000003;256;Force Tiara Pendant Tribute ;G;17;0;7829;
05/08/2023, 13:04:54;0000002;658;Force Lft Pendant Lft ;K;24;2;4039;
05/08/2023, 13:04:54;0000001;897;Tiara Tribute Force ;A;23;3;2817;
05/08/2023, 13:04:54;0000001;256;Rght Crs Lft Rght ;I;21;1;5405;
05/08/2023, 13:04:54;0000002;436;Rght Force ;B;15;1;480;
05/08/2023, 13:04:54;0000002;582;Force Force ;K;24;2;6028;
05/08/2023, 13:04:54;0000001;256;Pendant Rght Rght Rght ;H;24;0;2057;
05/08/2023, 13:04:54;0000003;852;Tribute Tiara Tribute ;I;1;3;6337;
05/08/2023, 13:04:54;0000003;582;Pendant Force ;B;5;0;729;
05/08/2023, 13:04:54;0000001;897;Rght Rght ;J;2;3;5899;
05/08/2023, 13:04:54;0000001;312;Crs Force ;C;23;2;322;
05/08/2023, 13:04:54;0000002;512;Force Force Tribute ;B;14;0;1292;
05/08/2023, 13:04:54;0000003;582;Crs Force ;K;7;0;2023;
05/08/2023, 13:04:54;0000003;845;Crs Tribute Lft ;F;14;3;4986;
05/08/2023, 13:04:54;0000003;658;Pendant Tribute ;H;15;3;624;
05/08/2023, 13:04:54;0000001;852;Tiara Tiara ;G;1;3;7986;
05/08/2023, 13:04:54;0000002;987;Force Tiara Pendant Tribute ;I;1;1;3053;
05/08/2023, 13:04:54;0000002;852;Tribute Crs Force ;C;3;0;3203;
05/08/2023, 13:04:54;0000003;852;Pendant Tribute Rght Lft ;G;8;3;9968;
05/08/2023, 13:04:54;0000001;256;Force Tiara Tiara Pendant ;D;9;2;794;
05/08/2023, 13:04:54;0000001;580;Rght Crs Lft Rght ;E;8;2;6645;
05/08/2023, 13:04:54;0000002;987;Tribute Tribute Force ;B;19;2;5671;
05/08/2023, 13:04:54;0000002;512;Force Lft Tribute Tiara ;F;21;2;1507;
05/08/2023, 13:04:54;0000001;658;Lft Rght ;D;21;0;7195;
05/08/2023, 13:04:54;0000003;958;Rght Tribute ;I;10;2;9637;
05/08/2023, 13:04:54;0000001;580;Force Lft Tribute Tiara ;G;4;3;7281;
05/08/2023, 13:04:54;0000002;987;Crs Crs ;C;12;2;9083;
05/08/2023, 13:04:54;0000001;897;Crs Crs Tribute Pendant ;I;5;3;1968;
05/08/2023, 13:04:54;0000003;987;Crs Tiara Rght Tiara ;G;7;1;9342;
05/08/2023, 13:04:54;0000003;987;Tiara Pendant Tiara Force ;C;4;3;4864;
05/08/2023, 13:04:54;0000003;845;Rght Crs Lft Rght ;F;10;1;3681;
05/08/2023, 13:04:54;0000003;897;Lft Lft ;I;5;0;7008;
