data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/08/2023, 13:04:54;0000002;436;Lft Pendant Pendant ;J;14;0;4768;
05/08/2023, 13:04:54;0000003;256;Pendant Tribute Rght Lft ;B;9;1;7783;
05/08/2023, 13:04:54;0000001;658;Force Rght ;E;1;0;3316;
05/08/2023, 13:04:54;0000002;312;Crs Pendant Tiara ;G;3;2;4216;
05/08/2023, 13:04:54;0000001;312;Pendant Tribute ;F;13;3;392;
05/08/2023, 13:04:54;0000001;312;Lft Crs ;I;21;0;7979;
05/08/2023, 13:04:54;0000002;542;Crs Crs ;J;20;3;9099;
05/08/2023, 13:04:54;0000002;845;Force Pendant ;A;25;3;2807;
05/08/2023, 13:04:54;0000001;897;Crs Pendant ;J;20;2;8724;
05/08/2023, 13:04:54;0000001;582;Tiara Pendant Rght ;D;1;1;1637;
05/08/2023, 13:04:54;0000003;987;Rght Force ;G;23;0;576;
05/08/2023, 13:04:54;0000003;512;Tribute Crs Force ;J;1;3;184;
05/08/2023, 13:04:54;0000001;897;Tiara Rght Lft ;D;22;1;3490;
05/08/2023, 13:04:54;0000002;580;Tiara Tiara Force ;K;14;0;1728;
05/08/2023, 13:04:54;0000002;845;Lft Lft Force Force ;B;6;1;2241;
05/08/2023, 13:04:54;0000002;312;Force Crs Force ;B;11;2;8862;
05/08/2023, 13:04:54;0000002;658;Crs Force ;K;3;2;3517;
05/08/2023, 13:04:54;0000003;512;Crs Tribute ;A;25;2;8515;
05/08/2023, 13:04:54;0000001;512;Force Crs Rght ;J;10;1;2730;
05/08/2023, 13:04:54;0000002;958;Rght Crs Lft Rght ;K;13;1;9123;
05/08/2023, 13:04:54;0000001;580;Tiara Tribute ;J;19;1;373;
05/08/2023, 13:04:54;0000002;897;Force Lft Tribute Tiara ;H;17;0;4555;
05/08/2023, 13:04:54;0000002;512;Pendant Tiara Crs Tiara ;D;24;2;6813;
05/08/2023, 13:04:54;0000003;312;Force Pendant ;G;5;0;487;
05/08/2023, 13:04:54;0000002;256;Pendant Tribute Tiara ;I;21;1;3856;
05/08/2023, 13:04:54;0000001;897;Force Tribute Lft Tiara ;E;11;0;2599;
05/08/2023, 13:04:54;0000003;256;Pendant Tribute ;J;7;0;5992;
05/08/2023, 13:04:54;0000003;312;Force Tiara Tiara Pendant ;B;24;0;3354;
05/08/2023, 13:04:54;0000002;312;Tiara Force Crs Tiara ;G;17;2;3016;
05/08/2023, 13:04:54;0000002;512;Crs Pendant Tiara Rght ;D;2;1;1126;
05/08/2023, 13:04:54;0000003;582;Pendant Lft Tiara ;H;10;3;5005;
05/08/2023, 13:04:54;0000001;897;Tiara Tribute ;H;16;1;1783;
05/08/2023, 13:04:54;0000001;436;Force Tiara ;K;16;3;9131;
05/08/2023, 13:04:54;0000002;582;Lft Crs Force Force ;K;23;3;921;
05/08/2023, 13:04:54;0000003;512;Rght Tribute Lft ;K;15;3;1982;
05/08/2023, 13:04:54;0000003;658;Lft Rght Rght ;D;12;0;9982;
05/08/2023, 13:04:54;0000003;582;Tribute Pendant Force ;J;22;2;2808;
05/08/2023, 13:04:54;0000002;852;Tribute Lft Tribute ;C;11;2;8989;
05/08/2023, 13:04:54;0000001;256;Tiara Crs Force ;K;25;2;7870;
05/08/2023, 13:04:54;0000001;312;Tribute Tiara Tribute ;J;11;3;1996;
05/08/2023, 13:04:54;0000001;312;Force Force ;F;22;1;5790;
05/08/2023, 13:04:54;0000002;987;Crs Crs Pendant Pendant ;K;23;3;2632;
05/08/2023, 13:04:54;0000002;658;Force Lft Tribute Tiara ;I;7;3;2596;
05/08/2023, 13:04:54;0000003;958;Pendant Force ;B;17;1;2007;
05/08/2023, 13:04:54;0000003;897;Force Tribute Lft Tiara ;G;19;2;867;
05/08/2023, 13:04:54;0000002;312;Rght Crs ;C;10;0;7533;
05/08/2023, 13:04:54;0000002;845;Tiara Crs ;B;6;0;3970;
05/08/2023, 13:04:54;0000001;542;Force Tribute Lft Tiara ;B;12;1;7059;
05/08/2023, 13:04:54;0000001;845;Force Lft Tribute Tiara ;F;7;2;535;
05/08/2023, 13:04:54;0000001;512;Lft Rght ;K;15;3;3988;
05/08/2023, 13:04:54;0000003;312;Crs Tribute ;E;24;2;3226;
05/08/2023, 13:04:54;0000001;436;Tribute Rght Force ;B;3;1;2141;
05/08/2023, 13:04:54;0000002;897;Crs Tribute Lft ;D;21;1;1531;
05/08/2023, 13:04:54;0000002;958;Lft Tribute Crs Lft ;H;19;1;7524;
05/08/2023, 13:04:54;0000001;987;Crs Pendant ;A;1;1;8627;
05/08/2023, 13:04:54;0000002;580;Crs Crs Crs ;I;21;1;3987;
05/08/2023, 13:04:54;0000001;436;Crs Crs Pendant Pendant ;A;23;1;144;
05/08/2023, 13:04:54;0000001;658;Tiara Tribute Force ;E;12;3;1960;
05/08/2023, 13:04:54;0000003;436;Pendant Rght Rght Rght ;J;19;3;2554;
05/08/2023, 13:04:54;0000001;436;Lft Tribute Crs Lft ;F;21;2;9516;
05/08/2023, 13:04:54;0000002;987;Rght Tiara Force ;D;17;0;5430;
05/08/2023, 13:04:54;0000001;580;Force Pendant ;J;9;1;7128;
05/08/2023, 13:04:54;0000001;852;Tiara Rght Lft ;J;25;0;2239;
05/08/2023, 13:04:54;0000002;658;Lft Rght Rght ;F;8;0;8383;
05/08/2023, 13:04:54;0000002;658;Tribute Force ;I;17;2;1680;
05/08/2023, 13:04:54;0000001;987;Lft Force ;C;21;0;2542;
05/08/2023, 13:04:54;0000003;958;Crs Tribute ;A;11;2;7702;
05/08/2023, 13:04:54;0000002;852;Pendant Force ;A;19;1;6419;
05/08/2023, 13:04:54;0000002;852;Crs Lft Lft ;J;6;2;5072;
05/08/2023, 13:04:54;0000002;845;Pendant Rght Crs ;K;20;1;9066;
05/08/2023, 13:04:54;0000002;852;Tiara Rght ;B;7;3;5888;
05/08/2023, 13:04:54;0000003;852;Tribute Lft Crs Rght ;C;15;1;4329;
05/08/2023, 13:04:54;0000002;987;Pendant Tiara Crs Tiara ;B;25;1;9149;
05/08/2023, 13:04:54;0000003;987;Rght Crs ;A;25;2;1358;
05/08/2023, 13:04:54;0000003;852;Tribute Rght Crs Crs ;G;10;2;1136;
05/08/2023, 13:04:54;0000003;987;Tribute Crs Force ;K;23;1;4888;
05/08/2023, 13:04:54;0000003;658;Pendant Tribute Rght Lft ;D;13;1;3065;
05/08/2023, 13:04:54;0000001;987;Force Tiara Rght ;I;1;2;7395;
05/08/2023, 13:04:54;0000003;987;Force Pendant ;F;15;0;9115;
05/08/2023, 13:04:54;0000003;580;Pendant Tribute ;F;22;3;1832;
05/08/2023, 13:04:54;0000001;658;Lft Lft Lft ;I;21;1;6918;
05/08/2023, 13:04:54;0000003;897;Force Tiara ;D;22;0;3805;
05/08/2023, 13:04:54;0000002;845;Rght Rght ;A;2;1;899;
05/08/2023, 13:04:54;0000002;845;Crs Crs Pendant ;C;9;3;2731;
05/08/2023, 13:04:54;0000001;658;Crs Force Lft ;G;24;2;9161;
05/08/2023, 13:04:54;0000001;845;Rght Force ;F;11;1;2809;
05/08/2023, 13:04:54;0000002;542;Force Tribute Pendant ;H;21;2;9649;
05/08/2023, 13:04:54;0000002;658;Rght Crs ;A;10;2;9014;
05/08/2023, 13:04:54;0000001;897;Tribute Tribute Force ;I;14;3;7988;
05/08/2023, 13:04:54;0000001;436;Lft Crs ;C;2;0;5378;
05/08/2023, 13:04:54;0000002;436;Force Rght Crs Force ;B;12;3;2275;
05/08/2023, 13:04:54;0000001;542;Pendant Crs ;A;14;3;5943;
05/08/2023, 13:04:54;0000001;958;Pendant Rght Crs ;G;10;1;873;
05/08/2023, 13:04:54;0000002;852;Tiara Rght ;A;18;0;5966;
05/08/2023, 13:04:54;0000001;542;Rght Tribute Lft ;C;3;1;3557;
05/08/2023, 13:04:54;0000003;658;Crs Tribute Rght Lft ;H;24;2;977;
05/08/2023, 13:04:54;0000003;580;Force Pendant ;H;2;3;8840;
05/08/2023, 13:04:54;0000001;582;Tiara Tribute Rght Tribute ;C;17;3;2128;
05/08/2023, 13:04:54;0000003;845;Pendant Crs Crs Crs ;J;10;0;173;
05/08/2023, 13:04:54;0000001;852;Tiara Rght Crs ;I;9;2;5720;
05/08/2023, 13:04:54;0000001;897;Pendant Crs Crs Crs ;H;3;1;7185;
05/08/2023, 13:04:54;0000001;580;Pendant Force Force ;A;24;3;8635;
05/08/2023, 13:04:54;0000002;845;Pendant Rght Tribute ;C;25;1;6287;
05/08/2023, 13:04:54;0000003;256;Crs Pendant ;C;7;2;6387;
05/08/2023, 13:04:54;0000003;542;Force Tiara Rght ;J;9;3;1792;
05/08/2023, 13:04:54;0000003;436;Pendant Tribute Tiara ;J;17;0;2661;
05/08/2023, 13:04:54;0000001;845;Tribute Tiara Tribute ;A;14;2;7860;
05/08/2023, 13:04:54;0000001;580;Tribute Tiara Tribute ;C;13;1;8187;
05/08/2023, 13:04:54;0000001;852;Pendant Crs Pendant Lft ;J;4;3;6180;
05/08/2023, 13:04:54;0000001;582;Crs Lft Crs ;K;23;1;4051;
05/08/2023, 13:04:54;0000001;580;Crs Crs ;J;16;0;9345;
05/08/2023, 13:04:54;0000003;512;Tiara Tiara ;C;17;0;5344;
05/08/2023, 13:04:54;0000001;852;Rght Force Tiara Tiara ;J;5;1;3835;
05/08/2023, 13:04:54;0000003;852;Pendant Force ;B;9;0;6529;
05/08/2023, 13:04:54;0000001;852;Rght Force ;C;18;3;7399;
05/08/2023, 13:04:54;0000001;312;Force Crs Force ;C;20;3;4454;
05/08/2023, 13:04:54;0000003;436;Lft Tribute Force ;D;25;1;6988;
05/08/2023, 13:04:54;0000002;436;Lft Rght ;F;6;2;3914;
05/08/2023, 13:04:54;0000002;658;Tribute Lft Tribute ;E;11;2;9651;
05/08/2023, 13:04:54;0000003;852;Crs Tiara Lft Crs ;A;6;0;3027;
05/08/2023, 13:04:54;0000003;582;Pendant Tiara Lft ;J;25;1;6621;
05/08/2023, 13:04:54;0000002;436;Pendant Force ;A;19;0;9950;
05/08/2023, 13:04:54;0000001;580;Lft Force ;E;14;1;9670;
05/08/2023, 13:04:54;0000003;987;Crs Tiara Lft Crs ;I;16;2;471;
05/08/2023, 13:04:54;0000003;958;Pendant Crs ;I;24;1;1244;
05/08/2023, 13:04:54;0000002;512;Lft Lft Force Force ;A;23;1;5076;
05/08/2023, 13:04:54;0000001;582;Pendant Crs ;B;16;1;5335;
05/08/2023, 13:04:54;0000003;512;Tribute Lft ;C;23;0;721;
05/08/2023, 13:04:54;0000001;845;Tribute Lft Tribute ;E;14;1;1363;
05/08/2023, 13:04:54;0000001;256;Crs Crs Crs ;C;14;3;1617;
05/08/2023, 13:04:54;0000002;580;Crs Lft Lft ;C;19;1;7291;
05/08/2023, 13:04:54;0000001;582;Force Rght ;H;17;3;5661;
05/08/2023, 13:04:54;0000003;582;Tribute Tribute ;F;5;1;5449;
05/08/2023, 13:04:54;0000001;987;Tribute Pendant Force ;G;5;2;1392;
05/08/2023, 13:04:54;0000001;897;Tiara Force Rght Lft ;E;22;3;7243;
05/08/2023, 13:04:54;0000001;958;Force Pendant ;E;21;3;602;
05/08/2023, 13:04:54;0000001;987;Lft Tiara Pendant ;F;16;1;8944;
05/08/2023, 13:04:54;0000003;580;Crs Crs Pendant ;B;1;0;1340;
05/08/2023, 13:04:54;0000002;256;Force Rght ;A;24;2;3584;
05/08/2023, 13:04:54;0000003;658;Force Crs ;J;2;0;3675;
05/08/2023, 13:04:54;0000003;436;Rght Pendant ;H;18;2;9350;
05/08/2023, 13:04:54;0000003;256;Lft Lft Lft ;F;3;0;5642;
05/08/2023, 13:04:54;0000002;582;Rght Pendant ;G;9;0;9415;
05/08/2023, 13:04:54;0000002;658;Pendant Tiara ;I;10;0;4588;
05/08/2023, 13:04:54;0000003;845;Crs Force ;I;14;2;4349;
05/08/2023, 13:04:54;0000002;256;Rght Tiara Force ;H;23;2;334;
05/08/2023, 13:04:54;0000002;312;Force Force ;D;25;0;6143;
05/08/2023, 13:04:54;0000002;958;Rght Tiara Force ;F;4;1;3589;
05/08/2023, 13:04:54;0000001;658;Crs Pendant Lft Crs ;C;16;0;773;
05/08/2023, 13:04:54;0000003;582;Tribute Tribute ;A;5;0;4033;
05/08/2023, 13:04:54;0000002;658;Force Lft Pendant Lft ;A;20;2;5200;
05/08/2023, 13:04:54;0000002;852;Pendant Crs Pendant Force ;J;24;2;2749;
05/08/2023, 13:04:54;0000001;580;Force Lft Tribute Tiara ;K;14;3;8140;
05/08/2023, 13:04:54;0000002;512;Crs Tribute Lft ;C;16;0;8883;
05/08/2023, 13:04:54;0000003;436;Tribute Tiara Tribute ;H;16;3;7108;
05/08/2023, 13:04:54;0000002;512;Tiara Tribute ;A;20;0;6506;
05/08/2023, 13:04:54;0000002;312;Crs Lft Rght Rght ;H;1;2;2992;
05/08/2023, 13:04:54;0000003;582;Lft Force Pendant Rght ;K;12;2;2539;
05/08/2023, 13:04:54;0000001;897;Lft Pendant ;A;15;0;5387;
05/08/2023, 13:04:54;0000003;512;Tiara Crs Rght ;I;21;3;7742;
05/08/2023, 13:04:54;0000001;256;Pendant Force ;G;2;1;2382;
05/08/2023, 13:04:54;0000001;542;Force Tiara Pendant ;H;10;3;4529;
05/08/2023, 13:04:54;0000001;845;Crs Tiara Lft Crs ;D;16;0;1888;
05/08/2023, 13:04:54;0000003;987;Pendant Crs ;G;15;3;6572;
05/08/2023, 13:04:54;0000002;256;Force Pendant ;K;11;1;1738;
05/08/2023, 13:04:54;0000003;580;Pendant Force ;I;22;2;1671;
05/08/2023, 13:04:54;0000001;580;Force Tiara Pendant Tribute ;G;1;2;7970;
05/08/2023, 13:04:54;0000002;852;Rght Rght ;C;3;1;3780;
05/08/2023, 13:04:54;0000002;256;Force Pendant ;E;16;1;8092;
05/08/2023, 13:04:54;0000001;542;Force Pendant Tribute Rght ;E;15;1;2433;
05/08/2023, 13:04:54;0000003;987;Force Force Tribute ;F;18;3;1624;
05/08/2023, 13:04:54;0000003;958;Tiara Rght Crs ;C;16;2;1638;
05/08/2023, 13:04:54;0000001;542;Pendant Crs ;I;24;1;8820;
05/08/2023, 13:04:54;0000001;845;Lft Tiara Force Pendant ;E;22;3;4638;
05/08/2023, 13:04:54;0000002;256;Crs Force Pendant Pendant ;B;3;3;488;
05/08/2023, 13:04:54;0000003;256;Pendant Pendant Lft Tiara ;E;13;0;1413;
05/08/2023, 13:04:54;0000003;852;Crs Lft Lft ;B;12;0;4043;
05/08/2023, 13:04:54;0000003;845;Lft Lft ;G;1;1;1238;
05/08/2023, 13:04:54;0000002;256;Lft Tribute Pendant ;G;13;2;7294;
05/08/2023, 13:04:54;0000003;658;Crs Force ;H;9;2;4762;
05/08/2023, 13:04:54;0000003;958;Crs Crs Crs ;C;2;1;1399;
05/08/2023, 13:04:54;0000001;580;Crs Crs ;A;21;2;8118;
05/08/2023, 13:04:54;0000002;256;Crs Tribute Lft ;F;16;3;65;
05/08/2023, 13:04:54;0000003;436;Crs Pendant ;K;8;2;7623;
05/08/2023, 13:04:54;0000001;580;Tribute Pendant Force ;I;15;1;7240;
05/08/2023, 13:04:54;0000001;436;Crs Force ;C;18;1;3049;
05/08/2023, 13:04:54;0000001;436;Pendant Crs Pendant Force ;F;4;2;1943;
05/08/2023, 13:04:54;0000003;658;Force Crs Force ;K;20;3;7947;
05/08/2023, 13:04:54;0000001;312;Tiara Rght Crs ;C;13;3;6264;
05/08/2023, 13:04:54;0000001;256;Crs Pendant Force Pendant ;F;7;0;5003;
05/08/2023, 13:04:54;0000002;958;Force Pendant ;E;24;1;7823;
05/08/2023, 13:04:54;0000002;582;Crs Pendant ;A;9;2;1348;
05/08/2023, 13:04:54;0000002;256;Tribute Lft ;C;14;1;1428;
05/08/2023, 13:04:54;0000002;987;Lft Rght ;C;16;1;9408;
05/08/2023, 13:04:54;0000002;658;Crs Pendant Tiara ;D;1;3;9107;
05/08/2023, 13:04:54;0000002;512;Tribute Rght Crs Crs ;D;9;0;33;
05/08/2023, 13:04:54;0000003;256;Crs Force ;E;17;1;6753;
05/08/2023, 13:04:54;0000002;987;Rght Crs Lft Rght ;D;25;1;2502;
05/08/2023, 13:04:54;0000003;658;Force Rght ;H;4;3;2678;
05/08/2023, 13:04:54;0000001;958;Crs Tribute ;G;16;1;2281;
05/08/2023, 13:04:54;0000002;580;Crs Crs ;K;22;1;9878;
05/08/2023, 13:04:54;0000001;658;Tribute Lft Tribute ;B;17;0;2604;
05/08/2023, 13:04:54;0000001;256;Force Lft Pendant Lft ;I;19;0;8328;
05/08/2023, 13:04:54;0000001;897;Lft Tribute Crs Lft ;K;1;3;9232;
05/08/2023, 13:04:54;0000001;580;Lft Crs ;D;21;3;7804;
05/08/2023, 13:04:54;0000002;958;Pendant Crs ;G;11;1;7007;
05/08/2023, 13:04:54;0000002;845;Tiara Tribute Rght Tribute ;D;4;0;3034;
05/08/2023, 13:04:54;0000001;852;Crs Force ;J;3;2;8836;
05/08/2023, 13:04:54;0000001;312;Pendant Force ;I;9;2;2438;
05/08/2023, 13:04:54;0000001;542;Force Crs Rght ;A;13;3;1202;
05/08/2023, 13:04:54;0000001;542;Lft Crs Force Force ;I;5;3;8420;
05/08/2023, 13:04:54;0000002;958;Lft Rght Rght ;A;24;2;4768;
05/08/2023, 13:04:54;0000001;658;Tiara Force Rght Lft ;K;18;2;542;
05/08/2023, 13:04:54;0000001;658;Pendant Force Force ;E;19;0;2306;
05/08/2023, 13:04:54;0000002;852;Rght Force ;C;10;0;9442;
05/08/2023, 13:04:54;0000002;436;Crs Lft Crs ;G;25;3;8324;
05/08/2023, 13:04:54;0000003;987;Force Pendant ;K;16;1;3425;
05/08/2023, 13:04:54;0000001;580;Lft Crs Force Force ;F;21;2;8720;
05/08/2023, 13:04:54;0000002;897;Tribute Crs Force ;G;7;0;143;
05/08/2023, 13:04:54;0000002;852;Lft Force ;E;3;3;5382;
05/08/2023, 13:04:54;0000002;582;Lft Lft ;G;23;1;1494;
05/08/2023, 13:04:54;0000003;580;Crs Pendant ;K;16;0;7159;
05/08/2023, 13:04:54;0000003;897;Tiara Tiara Crs Force ;J;14;1;1839;
05/08/2023, 13:04:54;0000001;658;Lft Lft ;B;8;1;4960;
05/08/2023, 13:04:54;0000002;987;Tribute Pendant Force ;G;6;2;9269;
05/08/2023, 13:04:54;0000003;312;Crs Tribute Lft ;D;8;1;8105;
05/08/2023, 13:04:54;0000002;542;Pendant Tribute Crs Force ;D;22;0;9560;
05/08/2023, 13:04:54;0000002;256;Lft Tribute Crs Lft ;J;1;1;6308;
05/08/2023, 13:04:54;0000002;987;Lft Lft Lft ;K;7;0;772;
05/08/2023, 13:04:54;0000002;436;Tiara Rght ;G;2;2;3961;
05/08/2023, 13:04:54;0000002;658;Lft Lft Force Force ;J;21;3;1924;
05/08/2023, 13:04:54;0000003;658;Pendant Lft Tiara ;D;11;0;5051;
05/08/2023, 13:04:54;0000001;542;Crs Force Pendant Pendant ;F;12;0;2088;
05/08/2023, 13:04:54;0000001;512;Lft Rght Rght ;A;4;1;1783;
05/08/2023, 13:04:54;0000001;958;Crs Pendant ;E;8;3;9955;
05/08/2023, 13:04:54;0000003;852;Lft Rght Tiara Pendant ;E;4;0;6388;
05/08/2023, 13:04:54;0000003;897;Tiara Tiara Force ;A;20;0;3550;
05/08/2023, 13:04:54;0000001;897;Pendant Force Force ;K;10;0;7629;
05/08/2023, 13:04:54;0000001;658;Crs Lft Crs ;F;12;1;7546;
05/08/2023, 13:04:54;0000001;436;Pendant Crs Pendant Force ;H;19;2;7679;
05/08/2023, 13:04:54;0000002;256;Lft Pendant ;I;2;0;7375;
05/08/2023, 13:04:54;0000002;897;Lft Rght Tiara Pendant ;K;4;0;4742;
05/08/2023, 13:04:54;0000002;897;Crs Pendant ;I;21;1;939;
05/08/2023, 13:04:54;0000003;897;Tiara Tiara Force ;G;8;1;9761;
05/08/2023, 13:04:54;0000001;256;Rght Force Tiara Tiara ;G;16;2;5428;
05/08/2023, 13:04:54;0000001;582;Pendant Tiara Lft ;K;16;1;1802;
05/08/2023, 13:04:54;0000003;582;Crs Tiara Rght Tiara ;A;17;1;9425;
